Reverberate,M11,"「我不是優柔寡斷。 我只是不愛讓自己的選擇受限。」
～烈焰術士瑪蒂",
Rise from the Grave,M11,"「死亡不是抗命的藉口。」
～莉蓮娜維斯",
Rotting Legion,M11,殭屍只有一種速度：搖搖晃晃。,
Royal Assassin,M11,刺客是國王最信任的訊使，就連最不願聽聞此訊息者也一定會收到。,
Runeclaw Bear,M11,"「大自然已厭倦了人的索求無度，要開始替她的造物加上配備，好執行血腥命令。」
～卡拉谷博物學家哈地卡登",
Sacred Wolf,M11,"「我舉起弓，那狼便盯著我瞧。 給牠這樣看著，我的手指竟沒辦法鬆開弓弦。」
～獵戶阿烈",
Safe Passage,M11,天使翅翼一振，便將戰火斥退。,
Scroll Thief,M11,我知道如何切斷守護，撬開鎖，解讀亞格語言～早在我讀過這卷軸之前！,
Serra Angel,M11,完美的意志效命於完美的正義。,
Siege Mastodon,M11,"「惡人的牆壁將在我們面前倒塌。 備好攻城機械。 我們要上陣了！」
～阿維托拉將軍",
Sign in Blood,M11,微小痛苦為巨大力量鋪路。,
Silence,M11,"「用寂靜片刻反省身負罪惡。」
～獲贖靈魂教團的克雷夫",
Silvercoat Lion,M11,"「在野地，我這樣的白色皮毛是劣等血統。 我們缺乏天然的偽裝，但無法匿蹤的劣勢激起了其他的長處。」
～金鬃阿耶尼",
Sleep,M11,"「我給他們的幻夢奇妙無比，讓他們捨不得回到清醒的世界。」
～人魚法師加俐得",
Solemn Offering,M11,"「建議奉獻寶物。」
「此建議為強制性。」
～殿中標語",
Sorcerer's Strongbox,M11,寡言的西牧將自己最珍貴的思緒裝滿此櫃。 但在一次恐慌發作中，他將自己藏鑰匙之處的記憶給鎖上了。,
Spined Wurm,M11,"「他們既像植物又像動物。 稍微不注意，他們就會扼殺其他生命。」
～卡拉谷博物學家哈地卡登",
Stabbing Pain,M11,"「只要知道對方身上哪邊是軟的，你差不多就能打贏任何生物。」
～曲軀師嘎特",
Steel Overseer,M11,"「這世界已經靠各種機械來運作著。 有一天，它們會提醒我們這事實。」
～神器師莎琪亥",
Stone Golem,M11,其雕塑師一如其他的藝師，將心血與靈魂注入自己的作品。 但這甫甦醒的魔像決定了：自己需要創造者其他更加具象的部分。,
Stormfront Pegasus,M11,"「飛馬群在夏末奔掠長空。 腳步無聲地擾動雲朵，雨水因此降下。」
～暴鋒寓言",
Sun Titan,M11,永不落下的烈日。,
Sword of Vengeance,M11,只要握在真信者手上，這把劍是古物還是摹製品都不重要。,
Sylvan Ranger,M11,「路不全都開在樹林地面。」,
Temple Bell,M11,敲鐘或聆鐘並不會帶來領悟。 你得在隨後的寂靜中追尋。,
Thunder Strike,M11,閃電反應，雷霆力量。,
Time Reversal,M11,"「樂觀者把世界看成自己想要的樣子。 悲觀者把世界看成現在的樣子。 這些角色難道真的完全沒交集嗎？」
～艾佛拉格斯",
Tireless Missionaries,M11,如果他們達成了自己的神聖工作，這教團將歡喜地消失無蹤，因為已不再有尚待救贖的靈魂。,
Tome Scour,M11,天賦總被過度評價，尤其是別人的天賦。,
Traumatize,M11,他僅剩的回憶，只剛好夠了解他已失去的部分。,
Triskelion,M11,"「為何壞事總成三？」
～探險隊生還者基蘇",
Unholy Strength,M11,"「第二個孩子在月光下誕生，將會因誘惑而失足，並從心中暗處追求力量。」
～繁星法典",
Unsummon,M11,"「你闖進我的現實了。 下次記得先問過我。」
～寡言的西牧",
Viscera Seer,M11,碰上生死大事，他信賴他的膽識。,
Volcanic Strength,M11,他的熱血沸騰，爆出岩石重拳。,
Voltaic Key,M11,每個拼圖所缺的那一塊。,
Vulshok Berserker,M11,他將用自己的雙手開創他的傳說。,
Wall of Frost,M11,"「它來得好。 牧野沒了雜草，狼也給凍成冰塊。」
～山羊牧人盧美",
Wall of Vines,M11,藤蔓一如所有叢林植物，必須奮力擠出空間來爭奪陽光。 一旦保住了位置，它們便長得更韌，更尖銳，也更牢固。,
War Priest of Thune,M11,「但願刺入邪惡胸膛的利劍與箭矢能夠依舊純潔無瑕。」,
Warlord's Axe,M11,用它來劈木頭根本是暴殄天物。 這工具只有一個目的，那就是戰爭。,
Water Servant,M11,"「這生物天生有著覺察力。 牠知道何時該從浪潮中現身，何時該隱身其間。」
～傑特墜亞，《元素與永恆》",
Wild Griffin,M11,農人通常一群羊會養十三隻～一隻在去市場的路上誘開獅鷲，好讓另外十二隻可以抵達。,
Wurm's Tooth,M11,"「那巨大亞龍張口向我咬來。 但我並沒給咬得血肉飛濺，而正好滑進牠缺牙的空隙裡。 只是一顆牙齒～卻是至高的恩澤。」
～《歐連得奇譚》",
Yavimaya Wurm,M11,在其他地方，是巨大無比。 在亞維瑪雅樹林，算平凡無奇。,
Act of Treason,M12,"「怒火在每顆心中奔流，嚷叫著要叛離這天生囚籠。」
～薩坎沃",
Adaptive Automaton,M12,此等忠誠絕非天然。,
AEther Adept,M12,「宇宙是我的樂器，而你不准聽我用它奏的曲子。」,
Alabaster Mage,M12,"「光明與生命是我們堅守的力量。 真理與榮譽是我們最強的武器。」
～潔白信條",
Alluring Siren,M12,她拿身體誘惑對象，以欺瞞羅網捕獲，並以大海之擁消滅他們。,
Amphin Cutthroat,M12,"「埃分一族悄悄壯大自己的社群。 當地面人為著領土界線等瑣事打來打去，該族耐心地擴張，建造菊石般相連的殿堂洞穴。 現在埃分僧侶密切注意著岸上，而埃分獵人早已備戰。」
～葛末札，《寰海探秘》",
Angel's Feather,M12,天使代表了神之完美；就連最細的羽毛都盈滿著美麗與優雅。,
Angel's Mercy,M12,天使在受福者或遭譴者面前都會現身，雖然大多數人直到接受了親吻或劍刺，才會知道自己算是哪一種。,
Arbalest Elite,M12,沒什麼東西比健康的好靶子更令人滿足。,
Archon of Justice,M12,在黑暗時代，真理得配劍出巡。,
Armored Warhorse,M12,"「我們北境精兵要挑的座騎，可不是隨便一匹農耕老馬就能勝任的。 牠必須堅強如我們的美德，還得出於自願加入。」
～北境神聖武士莎雷娜",
Assault Griffin,M12,"「獅鷲不服侍人。 牠們是為所信任者付出。」
～圖恩空騎長愛米拉",
Auramancer,M12,「在記憶中，我們能找到自己珍藏的力量。」,
Autumn's Veil,M12,樹靈留下的蹤跡，只有葉子沙沙作響與影子一閃而過。,
Aven Fleetwing,M12,"「牠實在太快，連我們的老牌箭手都射不中。 他們應該也已遭了牠的殃。」
～妖精箭手梧洛",
Azure Mage,M12,"「我們自心靈的無垠大海獲取力量，萬物秩序均構想自該處。」
～碧藍信條",
Benalish Veteran,M12,「我總有一天會停手，到來生與戰友相聚；但得等到你們這些污染世界的混蛋全倒下才行。」,
Birds of Paradise,M12,"「神明用牠們的羽毛來為世界著色。」
～格拉莫樹林守衛葉提娃",
Blood Seeker,M12,現在流的這一滴血，就足以讓他稍後找到你。,
Bloodrage Vampire,M12,最守禮的外表掩藏著最可憎的慾望。,
Bonebreaker Giant,M12,有件事千真萬確～他的拳頭比你的腦袋硬。,
Bountiful Harvest,M12,"「我們若無法體察每株樹蘊含的美麗，就比人類好不了多少。」
～妖精斥候塞莉雅",
Brindle Boar,M12,"「叫伙伕準備生火。 今晚我們有大餐！」
～克洛薩追獵人狼伴托勒",
Brink of Disaster,M12,"「你若發現自己在遺忘邊界搖搖欲墜，我的雙手很樂意推上最後一把。」
～莉蓮娜維斯",
Buried Ruin,M12,歷史深埋其寶藏。,
Celestial Purge,M12,"「沒有邪惡的世界？ 無聊至極。 我每天都要拿惡鬼練劍。」
～北境神聖武士莎雷娜",
Cemetery Reaper,M12,每座墳頭都呵護著新兵。,
Chandra's Outrage,M12,茜卓從不相信「內在的聲音」這種事。,
Chasm Drake,M12,"「被他攫中時，更要撐住。 如果從龍獸身上摔下來，後果就不只是瘀青而已了。」
～龍獸馴師賈爾",
Child of Night,M12,光天化日下過於噁心的罪惡，在暗夜籠罩下就顯得沒那麼面目可憎。,
Circle of Flame,M12,"「你覺得哪個看來比較嚇人：裝了水的護城河，還是裝了火的？」
～茜卓納拉",
Consume Spirit,M12,"「你們僧侶總愛吹噓自己的靈魂力量，結果我才拿走這麼一點點，馬上就崩潰得不成人形。」
～索霖馬可夫",
Coral Merfolk,M12,人魚一向以精巧的魔法聞名。 不過在他們地盤與之戰鬥的人，很快就會發現人魚在戰場上可絕不文弱。,
Crimson Mage,M12,"「我們的武器是憤怒之火焰。 血液裡流著戰爭，毀滅是我們天生的權利。」
～緋紅信條",
Crown of Empires,M12,"「此冠証你無上權威。」
～冠冕銘文",
Dark Favor,M12,當他開始詛咒自己曾珍視的東西，其力量就變得無人匹敵。,
Deathmark,M12,"「讓末日的最終景象刻劃在他們睜大的雙眼上。」
～巫妖領主祝亞許",
Demon's Horn,M12,其彎弧好似生與死的糾結。,
Demystify,M12,每位法師背後總有一串破碎謊言的行跡。,
Devouring Swarm,M12,牠們來時伴著千萬翅翼的轟音。 牠們去時留下亡者的寂靜。,
Diabolic Tutor,M12,智者總不忘留神傾聽力量的細語。,
Disentomb,M12,"「別抱怨了。 你死了就能休息。 啊～抱歉。」
～莉蓮娜維斯",
Distress,M12,「我當然確定自己瘋了。 從我眼中爬出來的那個小傢伙就是最佳證明。」,
Divination,M12,"「解開謎題的關鍵就在你心中。」
～西北風嶼導師多瑞爾",
Divine Favor,M12,有明光作武裝，就連個扈從都能成為同袍之光。,
Doubling Chant,M12,有什麼比樹林的每種野獸都出現一隻更可怕？,
Dragon's Claw,M12,"「如果有永不熄滅的火焰，就一定是在巨龍喉頭。」
～薩坎沃",
Drifting Shade,M12,它藉著滿月的光芒在沼地潛行，在陰影之間移動並聚集成型。,
Dungrove Elder,M12,樹林的每株樹都是其部隊，每片葉都是其盾牌。,
Duskhunter Bat,M12,沼澤因其現身而陷入寂靜，但牠依舊能聽到獵物的心跳聲。,
Elite Vanguard,M12,先鋒相當拿手於獨身作戰。 敵人經常在後援部隊趕到前就給打敗。,
Elixir of Immortality,M12,"「瓶裝的生命。 風味不太如我意，也不新鮮，但起碼功效相同。」
～辛格男爵",
Elvish Archdruid,M12,他能說出在過去四世紀中誕生的每個妖精名字。 更重要的是，他們全都認識他。,
Fiery Hellhound,M12,沒有比摘取還在跳動的心臟更刺激的遊戲了。,
Firebreathing,M12,法師吸入賦予生命的空氣，呼出帶來死亡的火焰。,
Flameblast Dragon,M12,他用火焰與憤怒標記領域，以燒焦一切的吐息刻劃山坡。,
Flashfreeze,M12,"「寒冷是否僅為熱氣流失的現象，或者它本身就是一股力量？ 要不要展現一下其力量來幫你做出判斷？」
～冰風賢者祖巴冽",
Flight,M12,"「放話說自己徹底了解世界的人，經常連所需的視野都沒有。」
～智者烏馬勒",
Fling,M12,在飛往目標的半路上，廝駑發誓這輩子再也不要被騙。,
Fog,M12,在你還可以看到自己鼻頭的狀況下，穿越地圖未標註的荒野就已經夠困難了。,
Frost Breath,M12,如果你被迫要在某處耗上一陣子，最好是能有個朋友一起耗。,
Furyborn Hellkite,M12,"「小心。 在這裡流一滴血會把大家都害死。」
～登山嚮導卡列",
Giant Spider,M12,"「荒野變化莫測，但總有些常數。」
～召獸使賈路",
Gideon's Avenger,M12,「好人不會坐待壞人作亂。 他們隨時準備抵抗。 他們隨時準備懲惡。」,
Gideon's Lawkeeper,M12,「法治社會的精髓就是迅速嚇阻。」,
Gladecover Scout,M12,「樹林是我緊擁的屏障。 這密切關係中間容不下任何惡意。」,
Goblin Arsonist,M12,能力越強，喪命的危險越大。,
Goblin Chieftain,M12,「一起來唱『砸砸』歌！」,
Goblin Fireslinger,M12,臉給石頭砸個正著會讓你很痛。 臉給燃燒石頭砸個正著會讓你很慘。,
Goblin Grenade,M12,別小看了一般鬼怪的空氣動力學品質。,
Goblin Piker,M12,當他搞清楚這東西哪一頭是尖端時，便晉升為守衛。,
Goblin Tunneler,M12,「穿越山脈的最好方法就是鑽過去。」,
Goblin War Paint,M12,"「我們戰繪的秘方就是辣胡椒與臭蟲。 很多臭蟲。」
～秘方鬼怪撕喀",
Gorehorn Minotaurs,M12,米爾丁十一個牛頭怪部族之中，有些是專門的工匠與知識豐富的學者。 其他的只愛打東西。,
Grand Abolisher,M12,「在我正氣當前，你那些迷信與囈語都是無用長物。」,
Grave Titan,M12,死亡的可運作實體。,
Gravedigger,M12,他殘酷的吟誦引導亡者進入新生。,
Greater Basilisk,M12,白骨，石頭...對肚餓的蜥怪來說，味道都一樣。,
Greatsword,M12,只有致命的一擊才有意義。,
Griffin Rider,M12,年長的圖恩騎士與獅鷲騎兵並肩作戰之後，對這些有能耐在幾秒內撕碎敵手的座騎更添敬意。,
Griffin Sentinel,M12,一旦哨兵獅鷲認定了自己的領域，便至死都不會離開崗位。,
Grim Lavamancer,M12,「愚人挖地找水，屍體，或是金子。 大地的真正寶藏要埋得更深。」,
Guardians' Pledge,M12,同心協力打個十幾回，要比單獨作戰幾千次更加有用。,
Harbor Serpent,M12,牠是個喜怒無常的主子，就如同大多數被村民如神景仰的巨大怪獸一樣。,
Hideous Visage,M12,「見到你在我面前畏縮奔逃，就已值回票價。」,
Honor of the Pure,M12,團結一心的士兵有如金鋒，能斬盡敵人、剿滅黑暗。,
Hunter's Insight,M12,"「掠食者了解這世界的真正道理。 生命就是爭鬥， 強者才能生存。
～召獸使賈路",
Incinerate,M12,"「生體自燃只是個迷思。 如果你全身冒火，那是有人要你冒火。」
～茜卓納拉",
Jace's Archivist,M12,「這是個神聖任務。 貝連大師的信任值得我為他終生效命。」,
Jace's Erasure,M12,「你該試著清空停滯的思緒。 如果你沒法子，我能作到。」,
Jade Mage,M12,"「我們與野物共存。 生命自我們指尖綻放，大自然回應我們的召喚。」
～翠玉信條",
Kite Shield,M12,"「我欠長劍一份榮譽，但我欠盾牌一條性命。」
～北境神聖武士莎雷娜",
Kraken's Eye,M12,它見過整個世界陷入無底汪洋深淵的神奇景象。,
Lava Axe,M12,它一擊就能砍斷紅杉。 你的胸骨不會比較硬。,
Levitation,M12,「有這麼大一片天空可開拓，又為何要爭奪細碎的土地？」,
Lifelink,M12,有些戰利品不能以金銀估量。,
Lightning Elemental,M12,"「喔，要殺它很簡單，但我可不想靠近。」
～謹慎的諾林",
Llanowar Elves,M12,"每踩斷腳下一根樹枝就打斷一根骨頭。
～羅堰族對非法入侵者的罰則",
Lord of the Unreal,M12,「夢要等我說結束，才算真的結束。」,
Lure,M12,它讓微賤變得出色，可憎化成炫惑，致命轉為吸引。,
Mana Leak,M12,任何計劃中最大的漏洞，即是假設你所知道的比敵人多。,
Manabarbs,M12,"「我不知道為何人們總說雙面刃不好。 這就是把劍。上面有兩道刃。」
～死鬥戰士卡馬爾",
Manalith,M12,鵬洛客在多重宇宙間尋找巨大紀念碑，因為他們曉得其建造者是不自覺地受該處聚集的魔法力吸引而來。,
Manic Vandal,M12,就是好玩。 他不需要別的理由。,
Master Thief,M12,先搶先贏。,
Merfolk Looter,M12,人魚並不總知道自己要些什麼，但他們相信找到時就會知道了。,
Merfolk Mesmerist,M12,"「你以為如果我見到個半是女人半是魚、還有三隻發亮眼睛的人，居然還可能會忘記嗎？」
～鎮守衛筑革",
Mesa Enchantress,M12,「學者設法去理解世界的樣貌。 我則想把世界變成我心中該有的樣子。」,
Mighty Leap,M12,"「南方要塞落入敵手？ 嘿，是啊...等大象都會飛的時候吧。」
～守衛隊長束弓布列札",
Mind Control,M12,"「每個原始心靈都具有動機。 容易找到，也特別好利用。」
～塔晉息法師諾言達",
Mind Rot,M12,思想不全都是好的。,
Mind Unbound,M12,雙手的創作受限於現實。 心靈的創作則沒有極限。,
Monomania,M12,"「當一切希望都落空，寄生蟲還能抓住什麼？」
～索霖馬可夫",
Naturalize,M12,"「當你的城市與瑣物化為灰燼，只有大自然永存。」
～召獸使賈路",
Negate,M12,祕術大師很欣賞此等絕妙弔詭： 他們深沉又複雜的祕法會導出簡單至極的結果～只需說出是或否兩字的能力。,
Onyx Mage,M12,"「我們的武器就是死亡與黑暗，這力量足讓低等法師恐懼發抖。」
～瑪瑙信條",
Pacifism,M12,在葛瑞克的一生中，這是他首次感到內心的溫情與暖意。,
Peregrine Griffin,M12,獅鷲不只擁有老鷹翅翼與獅子利爪。 牠還擁有最強悍的膽識。,
Personal Sanctuary,M12,"「我心中有片敵人無法入侵、暴君不能征服的天地。」
～北境神聖武士莎雷娜",
Phantasmal Bear,M12,"「你明知這不是真的，但當它向你揮爪，你知道些什麼可一點也不重要。」
～幻影師波賈瑪",
Phantasmal Dragon,M12,雖以謊言與霧氣打造，其飢餓與憤怒可一點不少。,
Plummet,M12,"「風該是天空唯一的主人。」
～金林德魯伊笛賈拉",
Ponder,M12,明日屬於今天就為它作好準備的人。,
Pride Guardian,M12,「每個熱血衝昏頭的小子都能仗憤使劍。」,
Primeval Titan,M12,當大自然呼叫時，跑。,
Quicksilver Amulet,M12,據知太貼近把玩這護身符的人，會變成其上華麗雕飾的一部分。,
Rampant Growth,M12,大自然為其問題栽培答案。,
Reassembling Skeleton,M12,"「他們現身時可能裝錯了大腿骨或頷骨，但他們總是會現身。」
～巫妖領主祝亞許",
Reclaim,M12,在必須捨棄的事物上，智者投注了和值得保有的事物同等的心力。,
Redirect,M12,"「其實這很簡單，但既然你直著走路還沒多久，可能得花點時間來解釋。」
～傑斯貝連告訴召獸使賈路",
Reverberate,M12,每個動作總會引起更快更暴烈的回應。,
Rites of Flourishing,M12,「以舞蹈引領這盤捲！ 它宛如蓋亞賜予的臍帶，以大地的豐饒滋養我們。」,
Roc Egg,M12,洛克鳥與充滿一口美食的世界之間，只隔著薄薄一層殼。,
Royal Assassin,M12,刺客是國王最信任的訊使，就連最不願聽聞此訊息者也一定會收到。,
Runeclaw Bear,M12,你血管中流動的瓊漿是牠唯一想要的蜂蜜。,
Rune-Scarred Demon,M12,他身上的地獄禱文隨其黑暗之心脈動著。,
Rusted Sentinel,M12,它必須花點時間挑選把你臉打碎的最好方法。,
Sacred Wolf,M12,"「我舉起弓，那狼便盯著我瞧。 給牠這樣看著，我的手指竟沒辦法鬆開弓弦。」
～獵戶阿烈",
Scepter of Empires,M12,"「此杖助你掃蕩仇敵。」
～權杖銘文",
Scrambleverse,M12,有時一點混亂也算是有序。,
Sengir Vampire,M12,帝國興落，邪惡永存。,
Serra Angel,M12,跟隨明光。 若置身黑暗，就跟隨她。,
Shock,M12,"「最令人激賞的一點，是他們完全渾然不知。 完完全全。」
～火花法師剌極",
Siege Mastodon,M12,"「惡人的牆壁將在我們面前倒塌。 備好攻城機械。 我們要上陣了！」
～阿維托拉將軍",
Skywinder Drake,M12,牠既輕又脆弱，就連在空氣最稀薄的地方都能滑翔。,
Slaughter Cry,M12,如果你的頭給掛在他壁爐上，那可真丟臉到家了。,
Smallpox,M12,奪走一些東西，有可能激起反抗。 奪走一切東西，受壓迫者會認命。,
Sorin's Thirst,M12,「如果你的意志脆弱，這些鋼鐵也無法保護你。」,
Sorin's Vengeance,M12,「珍惜這最後的時光。 雖然你可悲的生命毫無成就，我已給它壯麗的終結。」,
Spirit Mantle,M12,純真無瑕之護盾就像鐵砧鍛造出來的一樣堅強。,
Stampeding Rhino,M12,穿越叢林的最快方法，是刺激一頭犀牛並隨其行跡奔跑。,
Stingerfling Spider,M12,最美味的獵物，就是開始懶得提防、覺得任何威脅都近不了身的。,
Stonehorn Dignitary,M12,大使並沒忽略掉：隆隆戰鼓也能引領整城的目光。,
Stormblood Berserker,M12,有些人把戰爭當神拜，鮮血則是聖物。,
Stormfront Pegasus,M12,當勇士必須翱翔時，牠才會駐足土地。,
Sun Titan,M12,永不落下的烈日。,
Taste of Blood,M12,"「那些生活沒有恐懼、沒有擔憂，每晚都能愉快享受睡眠與美夢的人，是多麼地幸福啊。」
～伯蘭‧史杜克，《吸血鬼》",
Tectonic Rift,M12,"「就算我得把你腳下的土地挖掉，也要讓你向我屈膝！」
～凱爾頓軍頭艾許孔諾",
Thran Golem,M12,古老索藍帝國的魔像是用什麼方法得以不斷獲取能量至今，仍是當代神器師未解之謎。,
Throne of Empires,M12,"「此座許你一統大業。」
～王座銘文",
Time Reversal,M12,"「再蠢的人都能征服個王國。 而要有真正的力量才能征服時間。」
～大法師賽福桑",
Timely Reinforcements,M12,神明並不總是仁慈，但他們對勇敢的手下經常會心軟。,
Titanic Growth,M12,幼獸向樹頂張望，看到昨天踢她一腳的那個人。 突然間，純粹喜悅鼓舞了她的飢餓感。,
Tormented Soul,M12,生時憤恨這世界的人，受詛要在死後遊蕩陰間。,
Turn to Frog,M12,「呱呱。」,
Unsummon,M12,"「這不是針對你。 我還希望不是你呢。」
～銷法師阿休雷",
Vastwood Gorger,M12,吞食客如昆蟲的眼睛能掌握任何方向的風吹草動。 然後其身體瞬時向獵物彈去，一口將之吞下。,
Visions of Beyond,M12,"「過去是現在所有東西的基礎。 我們只是將祖先發現的所有東西重組一遍。」
～記憶智者沙契彌",
Volcanic Dragon,M12,西瓦的火山爆發所造成的危險，有時不僅是熔岩奔流而已。,
Wall of Torches,M12,愚者會想從火光暗處跳越。 驕者相信火焰傷不到自己。 智者去找別的門道。,
Warpath Ghoul,M12,食屍鬼經常出沒在大戰場的邊境，只向傷者與弱者下手，將慘叫著的受害者拖入陰影。,
Warstorm Surge,M12,「聽聽這吼聲！ 感受這雷鳴！ 無盡風暴的每聲雷擊都是在催促我們！」,
Worldslayer,M12,"「如果那就是你想要的，去火山找找看。」
～金工大師福卓斯",
Wring Flesh,M12,"「別怪我。 這邊就只剩你有皮。」
～巫妖領主祝亞許",
Wurm's Tooth,M12,傑納諾爾走到哪都搬著它，誇耀自己打倒了亞龍。 幸運地，酒館常客並沒注意到那只是顆乳牙。,
Zombie Goliath,M12,"「把無用又佔空間的腦部組織拿掉，能帶來些好處：移動力略增，讓敵人感到嫌惡與恐懼，並且若是大型樣本，還能搭載乘員。」
～巫妖領主祝亞許",
Zombie Infestation,M12,遊牧人的火葬注重實用價值，而非儀式性。,
Ajani's Sunstriker,M13,「阿耶尼會在最需要他的地方現身，而我們以其名立誓維護其領地安全。」,
Akroma's Memorial,M13,"「無休，無情，無忌。」
～紀念碑銘文",
Angelic Benediction,M13,「只有最勇敢的人才值得我們祝福。」,
Angel's Mercy,M13,「就在她降臨的刹那，嗜血瓦黎死去，而我就此誕生。」～正義瓦黎,
Arbor Elf,M13,「只要你保持冷靜，樹林將以其生命護你周全。」,
Archaeomancer,M13,「擁有力量的文字從不消失。它們只是沉睡著，等待決心喚醒它們的人。」,
Arms Dealer,M13,"「保證讓你的敵人被徹底刺穿、咬破、劈開、或者爆裂而亡。」
～格自崎的店鋪標語",
Aven Squire,M13,當弱者衝向戰陣，那股勇氣會傳染開來。,
Battle of Wits,M13,沒有什麼追求比求知更崇高。,
Battleflight Eagle,M13,老鷹是不錯的座騎，但它們太過驕傲，不會願意長時間馱載任何人。,
Bladetusk Boar,M13,膽敢擋其路者，不是勇士便是愚人。如果是鬼怪的話，那麼兩者皆是。,
Blood Reckoning,M13,「反抗我是最蠢的事。」～尼可波拉斯,
Bloodhunter Bat,M13,牠急著回來與其陰森主子共享鮮血與血塊的大餐。,
Bloodthrone Vampire,M13,「我要的是你的鮮血，不是你的許可。」,
Bond Beetle,M13,"甲蟲在你肩上
～妖精用語，意指
「幸運祝福」",
Boundless Realms,M13,"「時空穿梭沒辦法教。你不是看得見門，就是註定看不見。」
～妮莎瑞文",
Bountiful Harvest,M13,"「我們若無法體察每株樹蘊含的美麗，就比人類好不了多少。」
～妖精斥候塞莉雅",
Canyon Minotaur,M13,"「我們要爬上這些懸崖，橫越危橋，然後從另一側的火山坡一路打下去。」
「這不正是橫越峽谷的最短路徑？」
「對。」
「那麼我們難道～」
「不能。」",
Captain's Call,M13,「你們之中有誰能面對死亡挑戰？有誰能應我召令？」～圖恩將領雷耶凡格,
Centaur Courser,M13,"「半人馬享有真正的自由。他們永遠不會因誘惑而被馴服，也不會因恐懼而遭控制。生活在完全的和諧中，這是我們族類尚未達到的境界。」
～西門智者拉默",
Chandra's Fury,M13,「我問過他們是否要用輕鬆方法處理。我是說對我而言的輕鬆。」,
Chronomaton,M13,第三夜，村民銷毀了他們的時鐘。那些嗚嗚作響的齒輪與金屬碰撞聲只會令他們害怕。,
Cleaver Riot,M13,打量一次，下刀兩次。,
Clock of Omens,M13,大多數時鐘測量時間，但只有少數能測量一切。,
Clone,M13,同一張臉，兩副心思。,
Courtly Provocateur,M13,「我遺憾的是，自己精通的是一門令觀眾無法喝采的藝術。」,
Cower in Fear,M13,"「等你發現恐懼是你最後能夠相信的東西，就會徹底懂得它。」
～尼可波拉斯",
Craterize,M13,"「徹底是我在消滅東西時最愛的方式。」
～茜卓納拉",
Crippling Blight,M13,"「還活著？沒關係。你會是膽敢反抗我的活榜樣。」
～鮮血仲裁者威許卡爾",
Crusader of Odric,M13,「我們是歐吉克的長劍，出擊從不帶疑懼；因他已算準敵手將如何受死。」,
Dark Favor,M13,當他開始詛咒自己曾珍視的東西，其力量就變得無人匹敵。,
Deadly Recluse,M13,即便是巨龍也會畏懼它柔軟的絲線。,
Diabolic Revelation,M13,"「某些黑暗秘密是人類心靈根本不該接觸的。有興趣嗎？」
～格利極督軍涅法洛",
Disciple of Bolas,M13,「波拉斯大人向我展示過低賤生命如何掩飾秘密。」,
Disentomb,M13,"「我平常面對的總是那些腐臭之軀，所以每當遇到新鮮的屍體時…你猜怎麼著，就好像在提前慶祝生日一樣。」
～死靈術士妮維亞洛",
Divination,M13,"「解開謎題的關鍵就在你心中。」
～西北風嶼導師多瑞爾",
Divine Favor,M13,有明光作武裝，就連個扈從都能成為同袍之光。,
Divine Verdict,M13,「有罪。」,
Door to Nothingness,M13,只有瘋子才可能造出這樣一扇門。只有傻瓜才會打開它。,
Downpour,M13,"「天空蘊藏著廣大海洋。只要你曉得如何召令，便能隨意使喚。」
～空召師陶嵐",
Dragon Hatchling,M13,"「那些龍長得很快。前陣子還在吃松鼠與鬼怪，轉眼間你就少了頭長毛象。」
～麻柵長毛象馴師忽岱",
Duress,M13,"「放心。我不會把你所有的秘密都奪走。我只拿最珍貴的那個。」
～莉蓮娜維斯",
Elixir of Immortality,M13,"「瓶裝的生命。風味不太如我意，也不新鮮，但起碼功效相同。」
～辛格男爵",
Elvish Archdruid,M13,他能說出在過去四個世紀中誕生的每個妖精名字。更重要的是，他們全都認識他。,
Elvish Visionary,M13,「最大的樹木也是從一顆小芽開始生長茂盛。願你心中的種子也如這般碩果累累。」,
Encrust,M13,「藤壺是海洋的最後一道防禦。」～人魚法師加俐得,
Erase,M13,「不要相信你的雙眼，因為法師們個個精於欺敵。你能相信的只有自己的信念。它將替你掃除一切障礙。」～艾魯尼亞僧侶梨拉,
Essence Drain,M13,「生命精華是我凡人時期從未品味過的甘露。」～巫妖領主祝亞許,
Essence Scatter,M13,"「我可將你力圖從乙太那裏收集的東西散至風中。」
～傑斯貝連",
Evolving Wilds,M13,若沒有文明的干預，自然將始終按照它自己的需求塑造自身。,
Faerie Invaders,M13,小到足以穿過城壁最狹窄的細縫，多到足以劈開整隻獅鷲。,
Faith's Reward,M13,「我原以為這風要將我引向死亡，然而它卻令我重獲力量，繼續戰鬥。」～圖恩戰僧壹卓,
Farseek,M13,「這城市究竟廣大到什麼地步呢？我已旅行了那麼遠，看了那麼多，卻還沒找到毫無建物的地方。」,
Fervor,M13,"「我們不會像懶惰的蛞蝓那樣坐著等死。我們會用閃亮的刀鋒將死亡帶給敵人。」
～暴民頭目克崙可",
Fire Elemental,M13,"「野火是一種可怕的力量～它極具毀滅性、毫不手軟，並且難以滿足。一旦加以引導，情況還會更糟。」
～廣林祭師捷伏林",
Firewing Phoenix,M13,"「我們為鳳凰在火山築巢而慶賀，因這代表了百年的戰火。」
～凱爾頓軍頭高瑪",
Flames of the Firebrand,M13,"「你走好運啦。我帶來的夠大家享用。」
～茜卓納拉",
