Tribute to Hunger,Hommage à la faim,Éphémère,L'adversaire ciblé sacrifie une créature. Vous gagnez un nombre de points de vie égal à l'endurance de cette créature.
Ulvenwald Mystics,Mystiques d'Ulvenwald,Créature : humain et shamane et loup—garou,"Au début de chaque entretien, si aucun sort n'a été lancé au tour précédent, transformez les Mystiques d'Ulvenwald.
-----
Primordiaux d'Ulvenwald
Créature : loup—garou
5/5
{G} : Régénérez les Primordiaux d'Ulvenwald.
Au début de chaque entretien, si un joueur a lancé au moins deux sorts au tour précédent, transformez les Primordiaux d'Ulvenwald."
Unbreathing Horde,Horde sans souffle,Créature : zombie,"La Horde sans souffle arrive sur le champ de bataille avec, sur elle, un marqueur +1/+1 pour chaque autre zombie que vous contrôlez et chaque carte de zombie dans votre cimetière.
Si la Horde sans souffle devait subir des blessures, prévenez ces blessures et retirez-lui un marqueur +1/+1."
Unburial Rites,Sacres de déterrement,Rituel,"Renvoyez sur le champ de bataille une carte de créature ciblée depuis votre cimetière.
Flashback {3}{W} #(Vous pouvez lancer cette carte depuis votre cimetière pour son coût de flashback. Puis exilez-la.)#"
Undead Alchemist,Alchimiste mort-vivant,Créature : zombie,"Si un zombie que vous contrôlez devait infliger des blessures de combat à un joueur, à la place ce joueur met dans son cimetière autant de cartes du dessus de sa bibliothèque.
À chaque fois qu'une carte de créature est mise dans le cimetière d'un adversaire depuis sa bibliothèque, exilez cette carte et mettez sur le champ de bataille un jeton de créature 2/2 noire Zombie."
Cloistered Youth,Jeune fille cloîtrée,Créature : humain,"Au début de votre entretien, vous pouvez transformer la Jeune fille cloîtrée.
-----
Fielleux impie
Créature : horreur
3/3
Au début de votre étape de fin, vous perdez 1 point de vie."
Unruly Mob,Foule indocile,Créature : humain,"À chaque fois qu'une autre créature que vous contrôlez meurt, mettez un marqueur +1/+1 sur la Foule indocile."
Urgent Exorcism,Exorcisme urgent,Éphémère,Détruisez l'esprit ou l'enchantement ciblé.
Vampire Interloper,Intrus vampire,Créature : vampire et éclaireur,"Vol
L'Intrus vampire ne peut pas bloquer."
Vampiric Fury,Furie vampirique,Éphémère,Les créatures Vampire que vous contrôlez gagnent +2/+0 et acquièrent l'initiative jusqu'à la fin du tour.
Victim of Night,Victime de la nuit,Éphémère,"Détruisez la créature non-Vampire, non-Loup-garou, non-Zombie ciblée."
Village Bell-Ringer,Sonneur de cloche du village,Créature : humain et éclaireur,"Flash #(Vous pouvez lancer ce sort à tout moment où vous pourriez lancer un éphémère.)#
Quand le Sonneur de cloche du village arrive sur le champ de bataille, dégagez toutes les créatures que vous contrôlez."
Village Cannibals,Cannibales du village,Créature : humain,"À chaque fois qu'une autre créature Humain meurt, mettez un marqueur +1/+1 sur les Cannibales du village."
Village Ironsmith,Forgeron du village,Créature : humain et loup—garou,"Initiative
Au début de chaque entretien, si aucun sort n'a été lancé au tour précédent, transformez le Forgeron du village.
-----
Crocdefer
Créature : loup—garou
3/1
Initiative
Au début de chaque entretien, si un joueur a lancé au moins deux sorts au tour précédent, transformez Crocdefer."
Villagers of Estwald,Villageois d'Estwald,Créature : humain et loup—garou,"Au début de chaque entretien, si aucun sort n'a été lancé au tour précédent, transformez les Villageois d'Estwald.
-----
Hurlemeute d'Estwald
Créature : loup—garou
4/6
Au début de chaque entretien, si un joueur a lancé au moins deux sorts au tour précédent, transformez la Hurlemeute d'Estwald."
Voiceless Spirit,Esprit sans voix,Créature : esprit,"Vol, initiative"
Walking Corpse,Cadavre ambulant,Créature : zombie,
Instigator Gang,Gang instigateur,Créature : humain et loup—garou,"Les créatures attaquantes que vous contrôlez gagnent +1/+0.
Au début de chaque entretien, si aucun sort n'a été lancé au tour précédent, transformez le Gang instigateur.
-----
Meute sangsauvage
Créature : loup—garou
5/5
Piétinement
Les créatures attaquantes que vous contrôlez gagnent +3/+0.
Au début de chaque entretien, si un joueur a lancé au moins deux sorts au tour précédent, transformez la Meute sangsauvage."
Witchbane Orb,Orbe fléau des envoûteuses,Artefact,"Quand l'Orbe fléau des envoûteuses arrive sur le champ de bataille, détruisez toutes les malédictions qui vous sont attachées.
Vous avez la défense talismanique. #(Vous ne pouvez pas être la cible de sorts ou de capacités que vos adversaires contrôlent, y compris les sorts d'aura.)#"
Wooden Stake,Pieu de bois,Artefact : équipement,"La créature équipée gagne +1/+0.
À chaque fois que la créature équipée bloque ou devient bloquée par un vampire, détruisez cette créature Vampire. Elle ne peut pas être régénérée.
Équipement {1} #({1} : Attachez à la créature ciblée que vous contrôlez. N'attachez l'équipement que lorsque vous pourriez jouer un rituel.)#"
Woodland Cemetery,Cimetière des sylves,Terrain,"Le Cimetière des sylves arrive sur le champ de bataille engagé à moins que vous ne contrôliez un marais ou une forêt.
{T} : Ajoutez {B} ou {G} à votre réserve."
Woodland Sleuth,Limier des sylves,Créature : humain et éclaireur,"#Morbidité# — Quand le Limier des sylves arrive sur le champ de bataille, si une créature est morte ce tour-ci, renvoyez une carte de créature choisie au hasard depuis votre cimetière dans votre main."
Wreath of Geists,Guirlande de geists,Enchantement : aura,"Enchanter : créature
La créature enchantée gagne +X/+X, X étant le nombre de cartes de créature dans votre cimetière."
Absorb,Absorption,Éphémère,Contrecarrez le sort ciblé. Vous gagnez 3 points de vie.
Addle,Pourrissement,Rituel,Choisissez une couleur. Regardez la main du joueur ciblé et choisissez-y une carte de cette couleur. Ce joueur se défausse de cette carte.
AEther Rift,Ride d'Æther,Enchantement,"Au début de votre entretien, défaussez-vous au hasard d'une carte de votre main. Si c'est une carte de créature, mettez cette carte en jeu à moins qu'un joueur quelconque ne paye 5 points de vie."
Aggressive Urge,Pulsion agressive,Éphémère,"La créature ciblée gagne +1/+1 jusqu'à la fin du tour.
Piochez une carte."
Alabaster Leech,Sangsue d'albâtre,Créature : sangsue,Les sorts blancs que vous jouez coûtent {W} de plus à jouer.
Alloy Golem,Golem d'alliage,Créature—artefact : golem,"Au moment où le Golem d'alliage arrive en jeu, choisissez une couleur.
Le Golem d'alliage est de la couleur choisie. #(Il est toujours un artefact.)#"
Ancient Kavu,Ancien kavru,Créature : kavru,{2}: L'Ancien kavru devient incolore jusqu'à la fin du tour.
Ancient Spring,Ancienne source,Terrain,"L'Ancienne source arrive en jeu engagée.
{T} : Ajoutez {U} à votre réserve.
{T}, sacrifiez l'Ancienne source : Ajoutez {W}{B} à votre réserve."
Andradite Leech,Sangsue d'andradite,Créature : sangsue,"Les sorts noirs que vous jouez coûtent {B} de plus à jouer.
{B}: La Sangsue d'andradite gagne +1/+1 jusqu'à la fin du tour."
Angelic Shield,Bouclier angélique,Enchantement,"Les créatures que vous contrôlez gagnent +0/+1.
Sacrifiez le Bouclier angélique : Renvoyez la créature ciblée dans la main de son propriétaire."
Archaeological Dig,Gisement archéologique,Terrain,"{T}: Ajoutez un mana incolore à votre réserve.
{T}, sacrifiez le Gisement archéologique: Ajoutez un mana d'une couleur de votre choix à votre réserve."
Ardent Soldier,Soldat ardent,Créature : soldat,"Kick {2} #(Vous pouvez payer {2} supplémentaires quand vous jouez ce sort.)#
Attaquer avec le Soldat ardent ne le fait pas s'engager.
Si vous avez payé le coût de kick, le Soldat ardent arrive en jeu avec un marqueur +1/+1 sur lui."
Armadillo Cloak,Cape de tatou,Enchanter : créature,"La créature enchantée gagne +2/+2 et a le piétinement.
À chaque fois que la créature enchantée inflige des blessures, vous gagnez autant de points de vie."
Armored Guardian,Vigile en armure,Créature : vigile,"{1}{W}{W} : La créature ciblée que vous contrôlez acquiert la protection contre la couleur de votre choix jusqu'à la fin du tour.
{1}{U}{U} : Le Vigile en armure ne peut être la cible de sorts ou de capacités ce tour-ci."
Artifact Mutation,Mutation d'artefact,Éphémère,"Détruisez l'artefact ciblé. Il ne peut pas être régénéré. Mettez en jeu X jetons de créature 1/1 verte Saprobionte, où X est son coût converti de mana."
Assault/Battery,Assaillement/Barrissement,Rituel/Rituel,"Mettez en jeu un jeton de créature 3/3 verte Éléphant.
-----
Mettez en jeu un jeton de créature 3/3 verte Éléphant."
"Atalya, Samite Master","Atalya, maîtresse sanctive",Créature : clerc légendaire,"{X}, {T}: Choisissez l'un Prévenez les prochaines X blessures qui devraient être infligées à la créature ciblée ce tour-ci ; ou vous gagnez X points de vie. Ne dépensez de cette manière que du mana blanc."
Aura Mutation,Mutation d'aura,Éphémère,"Détruisez l'enchantement ciblé. Mettez en jeu X jetons de créature 1/1 verte Saprobionte, où X est son coût converti de mana."
Aura Shards,Échardes d'aura,Enchantement,"À chaque fois qu'une créature arrive sur le champ de bataille sous votre contrôle, vous pouvez détruire un artefact ou un enchantement ciblé."
Backlash,Contrecoup,Éphémère,Engagez la créature dégagée ciblée. Cette créature inflige autant de blessures que sa force à son contrôleur.
Barrin's Spite,Rancune selon Barrin,Rituel,Choisissez deux créatures ciblées contrôlées par un même joueur. Ce joueur choisit et sacrifie l'une des deux. Renvoyez l'autre dans la main de son propriétaire.
Barrin's Unmaking,Décréation selon Barrin,Éphémère,Renvoyez le permanent ciblé dans la main de son propriétaire si l'une des couleurs de ce permanent est la couleur la plus fréquente parmi tous les permanents #(même en cas d'égalité)#.
Benalish Emissary,Émissaire de Bénalia,Créature : sorcier,"Kick {1}{G} #(Vous pouvez payer {1}{G} supplémentaires quand vous jouez ce sort.)#
Quand l'Émissaire de Bénalia arrive en jeu, si vous avez payé le coût de kick, détruisez le terrain ciblé."
Benalish Heralds,Hérauts bénalians,Créature : soldat,"{3}{U}, {T}: Piochez une carte."
Benalish Trapper,Trappeur bénalian,Créature : soldat,"{W}, {T} : Engagez la créature ciblée."
Bend or Break,Ployer ou se briser,Rituel,"Chaque joueur sépare toutes les cartes de terrains qu'il contrôle en deux tas faces visibles. Pour chaque joueur, un adversaire choisit un des tas. Détruisez tous les terrains de ce tas. Engagez tous les terrains de l'autre tas."
Bind,Lien,Éphémère,"Contrecarrez la capacité activée ciblée. #(Les capacités de mana ne peuvent pas être contrecarrées.)#
Piochez une carte."
Blind Seer,Voyant aveugle,Créature : Légende,{1}{U}: Le sort ou le permanent ciblé devient de la couleur de votre choix jusqu'à la fin du tour.
Blinding Light,Lumière aveuglante,,
Bloodstone Cameo,Camée d'hématite,Artefact,{T}: Ajoutez {B} or {R} à votre réserve.
Blurred Mongoose,Mangouste floue,Créature : mangouste,"La Mangouste floue ne peut pas être contrecarrée.
La Mangouste floue ne peut être la cible de sorts ou de capacités."
Bog Initiate,Adepte des marécages,Créature : sorcier,{1}: Ajoutez {B} à votre réserve.
Breaking Wave,Lame de fond,Rituel,"Vous pouvez jouer la Lame de fond à tout moment où vous pourriez jouer un éphémère si vous payez {2} de plus pour cela.
Simultanément, dégagez toutes les créatures engagées et engagez toutes les créatures dégagées."
Callous Giant,Géant insensible,Créature : géant,"Si une source devait infliger 3 blessures ou moins au Géant insensible, vous préviendriez ces blessures."
Canopy Surge,Ondulations de la canopée,Rituel,"Kick {2} #(Vous pouvez payer {2} supplémentaires quand vous jouez ce sort.)#
Ces Ondulations de la canopée infligent 1 blessure à chaque créature avec le vol et à chaque joueur. Si vous avez payé le coût de kick, ces Ondulations de la canopée infligent inflige 4 blessures à chaque créature avec le vol et à chaque joueur à la place."
Capashen Unicorn,Licorne capashenne,Créature : licorne,"{1}{W}, {T}, sacrifiez la Licorne capashenne : Détruisez l'artefact ciblé ou l'enchantement ciblé."
Captain Sisay,Capitaine Sissay,Créature : Légende,"{T} : Cherchez dans votre bibliothèque une carte de légende ou légendaire, révélez cette carte et mettez-la dans votre main. Mélangez ensuite votre bibliothèque."
Cauldron Dance,Danse du chaudron,Éphémère,"Ne jouez la Danse du Chaudron que pendant le combat.
Renvoyez en jeu la carte de créature ciblée en provenance de votre cimetière. Cette créature acquiert la célérité. Renvoyez-la dans votre main à la fin du tour.
Mettez une carte de créature de votre main en jeu. Cette créature acquiert la célérité. Mettez-la dans votre cimetière à la fin du tour."
Chaotic Strike,Frappe chaotique,Éphémère,"Ne jouez la Frappe chaotique que pendant le combat et après que les bloqueurs ont été déclarés.
Choisissez une créature ciblée et jouez à pile ou face. Si vous gagnez, cette créature gagne +1/+1 jusqu'à la fin du tour.
Piochez une carte."
Charging Troll,Troll fougueux,Créature : troll,"Attaquer avec le Troll fougueux ne le fait aps s'engager.
{G} : Régénérez le Troll fougueux."
Chromatic Sphere,Sphère chromatique,Artefact,"{1}, {T}, sacrifiez la Sphère chromatique : Ajoutez un mana de la couleur de votre choix à votre réserve. Piochez une carte."
Cinder Shade,Ombre des cendres,Créature : ombre,"{B} : L'Ombre des cendres gagne +1/+1 jusqu'à la fin du tour.
{R}, sacrifiez l'Ombre des cendres : L'Ombre des cendres inflige autant de blessures que sa force à la créature ciblée."
Coalition Victory,Victoire de la coalition,Rituel,Vous gagnez la partie si vous contrôlez un terrain de chaque type de terrain de base et une créature de chaque couleur.
Collapsing Borders,Effondrement des frontières,Enchantement,"Au début de l'entretien de chaque joueur, ce joueur gagne 1 point de vie pour chaque type de terrain de base parmi les terrains qu'il contrôle. Ensuite, l'Effondrement des frontières lui inflige 3 blessures."
Collective Restraint,Restriction collective,Enchantement,"Les créatures ne peuvent pas vous attaquer à moins que leur contrôleur ne paye {X} pour chaque créature qui vous attaque, X étant le nombre de types de terrains de base parmi les terrains que vous contrôlez. #(Ce coût est payé quand les attaquants sont déclarés.)#"
Crimson Acolyte,Acolyte pourpre,Créature : clerc,"Protection contre le rouge
{W}: La créature ciblée acquiert la protection contre le rouge jusqu'à la fin du tour."
"Crosis, the Purger",Crosis l'épurateur,Créature : dragon légendaire,"Vol
À chaque fois que Crosis l'épurateur inflige des blessures de combat à un joueur, vous pouvez payer {2}{B}. Si vous faites ainsi, choisissez une couleur. Ce joueur révèle sa main et se défausse de toutes les cartes de cette couleur."
Crosis's Attendant,Serviteur de Crosis,Créature—artefact : golem,"{1}, sacrifiez le Serviteur de Crosis : Ajoutez {U}{B}{R} à votre réserve."
Crown of Flames,Couronne de flammes,,
Crusading Knight,Chevalier en croisade,Créature : chevalier,"Protection contre le noir
Le Chevalier en croisade gagne +1/+1 pour chaque marais que vos adversaires contrôlent."
Crypt Angel,Ange de la crypte,Créature : ange,"Vol, protection contre le blanc
Quand l'Ange de la crypte arrive en jeu renvoyez la carte de créature ciblée, bleue ou rouge, depuis votre cimetière dans votre main."
Crystal Spray,Giclée de cristaux,Éphémère,"Changez le texte du sort ciblé ou du permanent ciblé en remplaçant toutes les occurrences d'un nom de couleur ou de type de terrain de base par un autre jusqu'à la fin du tour.
Piochez une carte."
"Darigaaz, the Igniter",Darigaaz l'embraseur,Créature : dragon légendaire,"Vol
À chaque fois que Darigaaz l'embraseur inflige des blessures de combat à un joueur, vous pouvez payer {2}{R}. Si vous faites ainsi, choisissez une couleur. Ce joueur révèle sa main et Darigaaz lui inflige X blessures, X étant le nombre de cartes révélées de cette couleur."
Darigaaz's Attendant,Serviteur de Darigaaz,Créature—artefact : golem,"{1}, sacrifiez le Serviteur de Darigaaz: Ajoutez {B}{R}{G} à votre réserve."
Death or Glory,Mort ou gloire,Rituel,Séparez toutes les cartes de créature de votre cimetière en deux tas faces visibles. Retirez de la partie un des tas au choix de l'adversaire et renvoyez l'autre en jeu.
Defiling Tears,Larmes souillées,Éphémère,"Jusqu'à la fin du tour, la créature ciblée devient noire, gagne +1/-1, et acquiert « {B}: Régénérez cette créature. »."
Stand/Deliver,Tenir/Partir,Éphémère/Éphémère,"Renvoyez le permanent ciblé dans la main de son propriétaire.
-----
Renvoyez le permanent ciblé dans la main de son propriétaire."
Desperate Research,Recherche désespérée,Rituel,Nommez une carte autre qu'un terrain de base. Révélez ensuite les sept cartes du dessus de votre bibliothèque et mettez dans votre main toutes celles qui ont ce nom. Retirez les autres cartes révélées de la partie.
Devouring Strossus,Strossus affamé,Créature : horreur,"Vol, piétinement
Au début de votre entretien, sacrifiez une créature.
Sacrifiez une créature : Régénérez le Strossus affamé."
Dismantling Blow,Coup désactivateur,Éphémère,"Kick {2}{U} #(Vous pouvez payer {2}{U} supplémentaires quand vous jouez ce sort.)#
Détruisez l'artefact ciblé ou l'enchantement ciblé.
Si vous avez payé le coût de kick, piochez deux cartes."
Disrupt,Perturbation,,
Divine Presence,Présence divine,Enchantement,"Si une source devait infliger 4 blessures ou plus à une créature ou à un joueur, cette source infligerait 3 blessures à cette créature ou à ce joueur à la place."
Do or Die,Faire ou mourir,Rituel,Séparez toutes les créatures que le joueur ciblé contrôle en deux tas faces visibles. Détruisez toutes les créatures du tas choisi par ce joueur. Elles ne peuvent pas être régénérées.
Drake-Skull Cameo,Camée de crâne de drakôn,Artefact,{T}: Ajoutez {U} or {B} à votre réserve.
Dream Thrush,Grive des rêves,Créature : oiseau,"Vol
{T}: Le terrain ciblé devient un terrain du type de terrain de base de votre choix jusqu'à la fin du tour."
Dredge,Dragage,Éphémère,"Sacrifiez une créature ou un terrain.
Piochez une carte."
"Dromar, the Banisher",Dromar le bannisseur,Créature : dragon légendaire,"Vol
À chaque fois que Dromar le bannisseur inflige des blessures de combat à un joueur, vous pouvez payer {2}{U}. Si vous faites ainsi, choisissez une couleur. Renvoyez toutes les créatures de cette couleur dans les mains de leurs propriétaires."
Dromar's Attendant,Serviteur de Dromar,Créature—artefact : golem,"{1}, sacrifiez le Serviteur de Dromar : Ajoutez {W}{U}{B} à votre réserve."
Dueling Grounds,Terrains de duels,Enchantement,"Pas plus d'une créature ne peut attaquer à chaque tour.
Pas plus d'une créature ne peut bloquer à chaque tour."
Duskwalker,Marcheuse du crépuscule,Créature : mignon,"Kick {3}{B} #(Vous pouvez payer {3}{B} supplémentaires quand vous jouez ce sort.)#
Si vous avez payé le coût de kick, la Marcheuse du crépuscule arrive en jeu avec deux marqueurs +1/+1 sur elle et a « La Marcheuse du crépuscule ne peut pas être bloquée excepté par des créatures-artefacts ou des créatures noires. »"
Elfhame Sanctuary,Sanctuaire terrelfe,Enchantement,"Au début de votre entretien, vous pouvez chercher une carte de terrain de base dans votre bibliothèque, révéler cette carte et la mettre dans votre main. Si vous faites ainsi, sautez votre étape de pioche ce tour-ci et mélangez votre bibliothèque."
Empress Galina,Impératrice Galiva,Créature : légende,"{U}{U}, {T}: Acquérez le contrôle de la légende ciblée ou du permanent légendaire ciblé. #(Cet effet ne s'arrête pas à la fin du tour.)#"
Essence Leak,Fuite d'essence,Enchanter : permanent,"Si le permanent enchanté est rouge ou vert, il a « Au début de votre entretien, sacrifiez ce permanent à moins que vous ne payiez son coût de mana. »"
Exotic Curse,Malédiction exotique,Enchanter : créature,La créature enchantée gagne -1/-1 pour chaque type de terrain de base parmi les terrains que vous contrôlez.
Explosive Growth,Croissance explosive,Éphémère,"Kick {5} #(Vous pouvez payer {5} supplémentaires quand vous jouez ce sort.)#
La créature ciblée gagne +2/+2 jusqu'à la fin du tour. Si vous avez payé le coût de kick, cette créature gagne +5/+5 jusqu'à la fin du tour à la place."
Faerie Squadron,Escadrille de færies,Créature : peuple fée,"Kick {3}{U} #(Vous pouvez payer {3}{U} supplémentaires quand vous jouez ce sort.)#
Si vous avez payé le coût de kick, l'Escadrille de færies arrive en jeu avec deux marqueurs +1/+1 sur elle et a le vol."
Fight or Flight,Fuir ou combattre,Enchantement,"Au début de la phase de combat de chacun de vos adversaires, séparez toutes les créatures que ce joueur contrôle en deux tas faces visibles. Seules les créatures dans le tas de son choix peuvent attaquer ce tour-ci."
Firebrand Ranger,Ranger renégat,Créature : soldat,"{G}, {T}: Mettez en jeu une carte de terrain de base de votre main."
Firescreamer,Crifeu,Créature : kavru,{R}: Le Crifeu gagne +1/+0 jusqu'à la fin du tour.
Galina's Knight,Chevalier de Galiva,Créature : ondin et chevalier,Protection contre le rouge
Geothermal Crevice,Crevasse bouillonnante,Terrain,"La Crevasse bouillonnante arrive en jeu engagée.
{T} : Ajoutez {R} à votre réserve.
{T}, sacrifiez la Crevasse bouillonnante: Ajoutez {B}{G} à votre réserve."
Ghitu Fire,Feu guitûk,Rituel,"Vous pouvez jouer le Feu guitûk à tout moment où vous pourriez jouer un éphémère si vous payez {2} de plus pour cela.
Le Feu guitûk inflige X blessures à une cible, créature ou joueur."
Glimmering Angel,Ange rayonnant,Créature : ange,"Vol
{U}: L'Ange rayonnant ne peut être la cible de sorts ou de capacités ce tour-ci."
Global Ruin,Destruction globale,Rituel,"Chaque joueur choisit parmi les terrains qu'il contrôle un terrain de chaque type de terrain de base, puis il sacrifie les autres."
Goblin Spy,Espion gobelin,Créature : gobelin,Jouez avec la carte du dessus de votre bibliothèque révélée.
Goham Djinn,Djinn gohâm,Créature : djinn,"{1}{B}: Régénérez le Djinn gohâm.
Le Djinn gohâm gagne -2/-2 tant que le noir est la couleur la plus fréquente parmi tous les permanents #(même en cas d'égalité)#."
Halam Djinn,Djinn halâm,Créature : djinn,"Célérité #(Cette créature peut attaquer et {T} dès le tour où elle arrive sous votre contrôle.)#
Le Djinn halâm gagne -2/-2 tant que le rouge est la couleur la plus fréquente parmi tous les permanents #(même en cas d'égalité)#."
"Hanna, Ship's Navigator",Hanna la navigatrice,Créature : Légende,"{1}{W}{U}, {T} : Renvoyez la carte d'artefact ou d'enchantement ciblée depuis votre cimetière dans votre main."
Harsh Judgment,Jugement cruel,Enchantement,"Au moment où le Jugement cruel arrive en jeu, choisissez une couleur.
Si un éphémère ou un rituel de la couleur choisie devait vous infliger des blessures, il infligera ces blessures à son contrôleur à la place."
Hate Weaver,Tisseur de haine,Créature : zombie et sorcier,{2} : La créature bleue ou rouge ciblée gagne +1/+0 jusqu'à la fin du tour.
Hooded Kavu,Kavru à capuche,Créature : kavru,"{B}: Le Kavru à capuche ne peut pas être bloqué ce tour-ci, excepté par des créatures-artefacts ou des créatures noires."
Horned Cheetah,Guépard cornu,Créature : chat,"À chaque fois que le Guépard cornu inflige des blessures, vous gagnez autant de points de vie."
Hunting Kavu,Kavru chasseur,Créature : kavru,{1}{R}{G}{T} : Retirez de la partie le Kavru chasseur et la créature sans le vol ciblée qui vous attaque.
Hypnotic Cloud,Nuage hypnotique,Rituel,"Kick {4} #(Vous pouvez payer {4} supplémentaires quand vous jouez ce sort.)#
Le joueur ciblé se défausse d'une carte de sa main. Si vous avez payé le coût de kick, ce joueur se défausse de trois cartes de sa main à la place."
Irrigation Ditch,Canal d'irrigation,Terrain,"Le Canal d'irrigation arrive en jeu engagé.
{T} : Ajoutez {W} à votre réserve.
{T}, sacrifiez le Canal d'irrigation : Ajoutez {G}{U} à votre réserve."
Jade Leech,Sangsue de jade,Créature : sangsue,Les sorts verts que vous jouez coûtent {G} de plus à jouer.
Juntu Stakes,Piques de Juntu,Artefact,Les créatures avec une force de 1 ou moins ne se dégagent pas pendant les étapes de dégagement de leurs contrôleurs.
"Kangee, Aerie Keeper","Kanji, gardien des Aérains",Créature : légende,"Kick {2}{X} #(Vous pouvez payer {2}{X} supplémentaires quand vous jouez ce sort.)#
Vol
Quand Kanji, gardien des Aérains, arrive en jeu, si vous avez payé le coût de kick, mettez X marqueurs « plume » sur lui.
Tous les oiseaux gagnent +1/+1 pour chaque marqueur « plume » sur Kanji, gardien des Aérains."
Kavu Aggressor,Kavru agresseur,Créature : kavru,"Kick {4} #(Vous pouvez payer {4} supplémentaires quand vous jouez ce sort.)#
Le Kavru agresseur ne peut pas bloquer.
Si vous avez payé le coût de kick, le Kavru agresseur arrive en jeu avec un marqueur +1/+1 sur lui."
Kavu Chameleon,Kavru caméléon,Créature : kavru,"Le Kavru caméléon ne peut pas être contrecarré.
{G}: Le Kavru caméléon devient de la couleur de votre choix jusqu'à la fin du tour."
Kavu Climber,Kavru grimpeur,Créature : kavru,"Quand le Kavru grimpeur arrive en jeu, piochez une carte."
Kavu Lair,Tanière kavrue,Enchantement,"À chaque fois qu'une créature avec une force de 4 ou plus arrive en jeu, son contrôleur pioche une carte."
Kavu Monarch,Monarque kavru,Créature : kavru,"Tous les kavrus ont le piétinement.
À chaque fois qu'un autre kavru arrive en jeu, mettez un marqueur +1/+1 sur le Monarque kavru."
Kavu Runner,Coureur kavru,Créature : kavru,Le Coureur kavru a la célérité tant qu'aucun adversaire ne contrôle une créature bleue ou blanche. #(Il peut attaquer et {T} dès le tour où il arrive sous votre contrôle.)#
Kavu Scout,Éclaireur kavru,Créature : kavru,L'Éclaireur kavru gagne +1/+0 pour chaque type de terrain de base parmi les terrains que vous contrôlez.
Kavu Titan,Kavru titanesque,Créature : kavru,"Kick {2}{G} #(Vous pouvez payer {2}{G} supplémentaires quand vous jouez ce sort.)#
Si vous avez payé le coût de kick, le Kavru titanesque arrive en jeu avec trois marqueurs +1/+1 sur lui et a le piétinement."
Keldon Necropolis,Nécropole kelde,Terrain légendaire,"{T}: Ajoutez un mana incolore à votre réserve.
{4}{R}, {T}, sacrifiez une créature : La Nécropole kelde inflige 2 blessures à une cible, créature ou joueur."
Liberate,Libération,Éphémère,"Retirez la créature ciblée que vous contrôlez de la partie. À la fin du tour, renvoyez cette carte en jeu sous le contrôle de son propriétaire."
Lightning Dart,Dard foudroyant,Éphémère,"Le Dard foudroyant inflige 1 blessure à la créature ciblée. Si cette créature est blanche ou bleue, le Dard foudroyant lui inflige 4 blessures à la place."
Llanowar Cavalry,Cavalerie de Llanowar,Créature : soldat,{W}: Attaquer avec la Cavalerie de Llanowar ne la fait pas s'engager ce tour-ci.
Llanowar Elite,Élite de Llanowar,Créature : elfe,"Kick {8} #(Vous pouvez payer {8} supplémentaires quand vous jouez ce sort.)# 
Piétinement
Si vous avez payé le coût de kick, l'Élite de Llanowar arrive en jeu avec cinq marqueurs +1/+1 sur elle."
Llanowar Knight,Chevalier de Llanowar,Créature : elfe et chevalier,Protection contre le noir
Llanowar Vanguard,Avant-garde de Llanowar,Créature : dryade,{T}: L'Avant-garde de Llanowar gagne +0/+4 jusqu'à la fin du tour.
Loafing Giant,Géant paresseux,Créature : géant,"À chaque fois que le Géant paresseux attaque ou bloque, mettez la carte du dessus de votre bibliothèque dans votre cimetière. Si cette carte est une carte de terrain, prévenez toutes les blessures de combat que le Géant paresseux devrait infliger ce tour-ci."
Lobotomy,Lobotomie,,
Lotus Guardian,Vigile du lotus,Créature—artefact,"Vol
{T}: Ajoutez un mana d'une couleur de votre choix à votre réserve."
Mages' Contest,Compétition des mages,Éphémère,"Vous et le contrôleur du sort ciblé misez chacun des points de vie. Vous commencez les enchères avec 1 point. À tour de rôle, chaque joueur peut augmenter cette mise. Les enchères se terminent quand plus personne ne veut surenchérir. Le plus grand enchérisseur perd autant de points de vie que sa mise. Si vous gagnez les enchères, contrecarrez le sort qui a été ciblé."
Mana Maze,Labyrinthe de mana,Enchantement,Les joueurs ne peuvent pas jouer un sort qui partage au moins une couleur avec le sort qui a été joué en dernier ce tour-ci.
Manipulate Fate,Manipulation du destin,Rituel,"Cherchez trois cartes dans votre bibliothèque, retirez-les de la partie, mélangez ensuite votre bibliothèque.
Piochez une carte."
Marauding Knight,Chevalier en maraude,Créature : chevalier,"Protection contre le blanc
Le Chevalier en maraude gagne +1/+1 pour chaque plaine que vos adversaires contrôlent."
Metathran Aerostat,Aérostat métathran,Créature : navire,"Vol
{X}{U}: Vous pouvez mettre en jeu depuis votre main une carte de créature au coût converti de mana de X. Si vous faites ainsi, renvoyez l'Aérostat métathran dans la main de son propriétaire."
Metathran Transport,Transport métathran,Créature : navire,"Vol
Le Transport métathran ne peut pas être bloqué par des créatures bleues.
{U}: La créature ciblée devient bleue jusqu'à la fin du tour."
Metathran Zombie,Zombie métathran,Créature : zombie,{B}: Régénérez le Zombie métathran.
Meteor Storm,Tempête de métérores,Enchantement,"{2}{R}{G}, défaussez-vous au hasard de deux cartes de votre main : La Tempête de métérores inflige 4 blessures à une cible, créature ou joueur."
