Elvish Promenade,Elfen-Promenade,Stammes—Hexerei — Elf,"Bringe für jeden Elfen, den du kontrollierst, einen 1/1 grünen #(Elf, Krieger)#-Kreaturspielstein ins Spiel."
Entangling Trap,Verstrickende Falle,Verzauberung,"Immer wenn du dich befehdest, tappe eine Kreatur deiner Wahl, die ein Gegner kontrolliert. Falls du die Fehde gewinnst, enttappt diese Kreatur nicht während des nächsten Enttappsegments ihres Beherrschers. #(Diese Fähigkeit wird ausgelöst, nachdem die Fehde endet.)#"
Epic Proportions,Epische Proportionen,Verzauberung — Aura,"Aufblitzen
Kreaturenverzauberung
Die verzauberte Kreatur erhält +5/+5 und verursacht Trampelschaden."
Ethereal Whiskergill,Sphärenhafter Bartkiemer,Kreatur — Elementarwesen,"Fliegend
Der Sphärenhafte Bartkiemer kann nicht angreifen, falls der verteidigende Spieler keine Insel kontrolliert."
Exiled Boggart,Verbannter Boggart,"Kreatur — Goblin, Räuber","Wenn der Verbannte Boggart aus dem Spiel auf einen Friedhof gelegt wird, wirf eine Karte ab."
Eyeblight's Ending,Ende des Augenwehs,Stammes—Spontanzauber — Elf,Zerstöre eine Nicht-Elfenkreatur deiner Wahl.
Eyes of the Wisent,Augen des Wisent,Stammes—Verzauberung — Elementarwesen,"Immer wenn ein Gegner während deines Zuges einen blauen Zauberspruch spielt, kannst du einen 4/4 grünen Elementarwesenkreaturspielstein ins Spiel bringen."
Facevaulter,Fratzenspringer,"Kreatur — Goblin, Krieger","{B}, opfere einen Goblin: Der Fratzenspringer erhält +2/+2 bis zum Ende des Zuges."
Faerie Harbinger,Feen-Vorbote,"Kreatur — Feenwesen, Zauberer","Aufblitzen
Fliegend
Wenn der Feen-Vorbote ins Spiel kommt, kannst du deine Bibliothek nach einer Feenwesenkarte durchsuchen, sie offen vorzeigen, deine Bibliothek mischen und die Karte oben darauf legen."
Faerie Tauntings,Feenspott,Stammes—Verzauberung — Feenwesen,"Immer wenn du während des Zuges eines Gegners einen Zauberspruch spielst, kannst du jeden Gegner 1 Lebenspunkt verlieren lassen."
Faerie Trickery,Feen-Trickserei,Stammes—Spontanzauber — Feenwesen,"Neutralisiere einen Nicht-Feen-Zauberspruch deiner Wahl. Wird der Zauberspruch auf diese Weise neutralisiert, entferne ihn ganz aus dem Spiel, anstatt ihn auf den Friedhof seines Besitzers zu legen."
Fallowsage,Merromerit,"Kreatur — Meervolk, Zauberer","Immer wenn der Merromerit getappt wird, kannst du eine Karte ziehen."
Familiar's Ruse,List des Vertrauten,Spontanzauber,"Bringe als zusätzliche Kosten, um List des Vertrauten zu spielen, eine Kreatur, die du kontrollierst, auf die Hand ihres Besitzers zurück.
Neutralisiere einen Zauberspruch deiner Wahl."
Fathom Trawl,Brassennetz,Hexerei,"Decke Karten oben von deiner Bibliothek auf, bis du drei Karten aufgedeckt hast, die keine Länder sind. Nimm die auf diese Weise aufgedeckten Karten, die keine Länder sind, auf deine Hand und lege dann den Rest der aufgedeckten Karten in beliebiger Reihenfolge unter deine Bibliothek."
Faultgrinder,Faltenaufwerfer,Kreatur — Elementarwesen,"Verursacht Trampelschaden
Wenn der Faltenaufwerfer ins Spiel kommt, zerstöre ein Land deiner Wahl.
Herbeirufen {4}{R} #(Du kannst diesen Zauber für seine Herbeirufungskosten wirken. Falls du das tust, wird die Kreatur geopfert, wenn sie ins Spiel kommt.)#"
Favor of the Mighty,Gefälligkeit der Mächtigen,Stammes—Verzauberung — Riese,Alle Kreaturen mit den höchsten umgewandelten Manakosten haben Schutz vor allen Farben.
Final Revels,Finale Feierlichkeiten,Hexerei,Bestimme eines — Alle Kreaturen erhalten +2/+0 bis zum Ende des Zuges; oder alle Kreaturen erhalten -0/-2 bis zum Ende des Zuges.
Fistful of Force,Eine Handvoll Kraft,Spontanzauber,"Eine Kreatur deiner Wahl erhält +2/+2 bis zum Ende des Zuges. Befehde dich mit einem Gegner. Falls du die Fehde gewinnst, erhält diese Kreatur zusätzlich +2/+2 und verursacht bis zum Ende des Zuges Trampelschaden. #(Jeder Spieler in einer Fehde deckt die oberste Karte seiner Bibliothek auf und legt diese Karte dann auf oder unter seine Bibliothek. Ein Spieler gewinnt die Fehde, wenn seine Karte die höheren umgewandelten Manakosten hat.)#"
Flamekin Bladewhirl,Klingenwirbler der Flammensippe,"Kreatur — Elementarwesen, Krieger","Zeige als zusätzliche Kosten, um den Klingenwirbler der Flammensippe zu spielen, eine Elementarwesenkarte von deiner Hand offen vor oder bezahle {3}."
Flamekin Brawler,Raufbold der Flammensippe,"Kreatur — Elementarwesen, Krieger",{R}: Der Raufbold der Flammensippe erhält +1/+0 bis zum Ende des Zuges.
Flamekin Harbinger,Flammensippen-Vorbote,"Kreatur — Elementarwesen, Schamane","Wenn der Flammensippen-Vorbote ins Spiel kommt, kannst du deine Bibliothek nach einer Elementarwesenkarte durchsuchen, sie offen vorzeigen, deine Bibliothek mischen und die Karte oben darauf legen."
Flamekin Spitfire,Feuerspucker der Flammensippe,"Kreatur — Elementarwesen, Schamane",{3}{R}: Der Feuerspucker der Flammensippe fügt einer Kreatur oder einem Spieler deiner Wahl 1 Schadenspunkt zu.
Fodder Launch,Futterabschuss,Stammes—Hexerei — Goblin,"Opfere einen Goblin als zusätzliche Kosten, um Futterabschuss zu spielen.
Eine Kreatur deiner Wahl erhält -5/-5 bis zum Ende des Zuges. Futterabschuss fügt dem Beherrscher dieser Kreatur 5 Schadenspunkte zu."
Footbottom Feast,Gelage in der Unterbodenhöhle,Spontanzauber,"Lege eine beliebige Anzahl an Kreaturenkarten deiner Wahl aus deinem Friedhof oben auf deine Bibliothek.
Ziehe eine Karte."
Forced Fruition,Erzwungene Erfüllung,Verzauberung,"Immer wenn ein Gegner einen Zauberspruch spielt, zieht dieser Spieler sieben Karten."
Gaddock Teeg,Gaddock Teeg,"Legendäre Kreatur — Kithkin, Berater","Nichtkreatur-Zaubersprüche mit umgewandelten Manakosten von 4 oder höher können nicht gespielt werden.
Nichtkreatur-Zaubersprüche mit {X} in ihren Manakosten können nicht gespielt werden."
Galepowder Mage,Sturmpulver-Magier,"Kreatur — Kithkin, Zauberer","Fliegend
Immer wenn der Sturmpulver-Magier angreift, entferne eine andere Kreatur deiner Wahl ganz aus dem Spiel. Bringe diese Karte am Ende des Zuges unter der Kontrolle ihres Besitzers ins Spiel zurück."
Garruk Wildspeaker,Garruk Wildsprecher,Planeswalker — Garruk,"+1: Enttappe zwei Länder deiner Wahl.
-1: Bringe einen 3/3 grünen Bestien-Kreaturenspielstein ins Spiel.
-4: Kreaturen, die du kontrollierst, erhalten +3/+3 und verursachen bis zum Ende des Zuges Trampelschaden."
Ghostly Changeling,Gespenstischer Wandelwicht,Kreatur — Gestaltwandler,"Wandelwicht #(Diese Karte hat zu jedem Zeitpunkt alle Kreaturentypen.)#
{1}{B}: Der Gespenstische Wandelwicht erhält +1/+1 bis zum Ende des Zuges."
Giant Harbinger,Riesen-Vorbote,"Kreatur — Riese, Schamane","Wenn der Riesen-Vorbote ins Spiel kommt, kannst du deine Bibliothek nach einer Riesenkarte durchsuchen, sie offen vorzeigen, deine Bibliothek mischen und die Karte oben darauf legen."
Giant's Ire,Zorn des Riesen,Stammes—Hexerei — Riese,"Zorn des Riesen fügt einem Spieler deiner Wahl 4 Schadenspunkte zu. Falls du einen Riesen kontrollierst, ziehe eine Karte."
Gilt-Leaf Ambush,Überfall der Güldenlaubler,Stammes—Spontanzauber — Elf,"Bringe zwei 1/1 grüne #(Elf, Krieger)#-Kreaturspielsteine ins Spiel. Befehde dich mit einem Gegner. Falls du die Fehde gewinnst, erhalten diese Kreaturen bis zum Ende des Zuges Todesberührung. #(Jeder Spieler in einer Fehde deckt die oberste Karte seiner Bibliothek auf und legt diese Karte dann auf oder unter seine Bibliothek. Ein Spieler gewinnt die Fehde, wenn seine Karte die höheren umgewandelten Manakosten hat. Immer wenn eine Kreatur mit Todesberührung einer Kreatur Schaden zufügt, zerstöre jene Kreatur.)#"
Gilt-Leaf Palace,Güldenlaub-Palast,Land,"Sowie der Güldenlaub-Palast ins Spiel kommt, kannst du eine Elfenkarte aus deiner Hand offen vorzeigen. Falls du dies nicht tust, kommt der Güldenlaub-Palast getappt ins Spiel.
{T}: Erhöhe deinen Manavorrat um {B} oder {G}."
Gilt-Leaf Seer,Güldenlaub-Seher,"Kreatur — Elf, Schamane","{G}, {T}: Schaue dir die obersten zwei Karten deiner Bibliothek an und lege sie in beliebiger Reihenfolge zurück."
Glarewielder,Blendlichtgestalt,"Kreatur — Elementarwesen, Schamane","Eile
Wenn die Blendlichtgestalt ins Spiel kommt, können bis zu zwei Kreaturen deiner Wahl in diesem Zug nicht blocken.
Herbeirufen {1}{R} #(Du kannst diesen Zauber für seine Herbeirufungskosten spielen. Falls du das tust, wird die Kreatur geopfert, wenn sie ins Spiel kommt.)#"
Glen Elendra Pranksters,Schelme der Elendraschlucht,"Kreatur — Feenwesen, Zauberer","Fliegend
Immer wenn du während des Zuges eines Gegners einen Zauberspruch spielst, kannst du eine Kreatur deiner Wahl, die du kontrollierst, auf die Hand ihres Besitzers zurückbringen."
Glimmerdust Nap,Glitzerstaub-Schläfchen,Verzauberung — Aura,"Getappte-Kreatur-Verzauberung
Die verzauberte Kreatur enttappt nicht während des Enttappsegments ihres Beherrschers."
Goatnapper,Ziegendieb,"Kreatur — Goblin, Räuber","Wenn der Ziegendieb ins Spiel kommt, enttappe eine Ziege deiner Wahl und übernimm bis zum Ende des Zuges die Kontrolle über sie. Sie erhält Eile bis zum Ende des Zuges."
Goldmeadow Dodger,Goldwiesen-Ausweicher,"Kreatur — Kithkin, Räuber",Der Goldwiesen-Ausweicher kann von Kreaturen mit Stärke 4 oder mehr nicht geblockt werden.
Goldmeadow Stalwart,Unverzagter Goldwiesler,"Kreatur — Kithkin, Soldat","Zeige als zusätzliche Kosten, um den Unverzagten Goldwiesler zu spielen, eine Kithkinkarte von deiner Hand offen vor oder bezahle {3}."
Guardian of Cloverdell,Wächter von Cloverdell,"Kreatur — Baumhirte, Schamane","Wenn der Wächter von Cloverdell ins Spiel kommt, bringe drei 1/1 weiße #(Kithkin, Soldat)#-Kreaturspielsteine ins Spiel.
{G}, opfere einen Kithkin: Du erhältst 1 Lebenspunkt dazu."
Guile,Arglist,"Kreatur — Elementarwesen, Inkarnation","Die Arglist kann außer von drei oder mehr Kreaturen nicht geblockt werden.
Falls ein Zauberspruch oder eine Fähigkeit, die du kontrollierst, einen Zauberspruch neutralisieren würde, entferne stattdessen den Zauberspruch ganz aus dem Spiel; du kannst jene Karte spielen, ohne ihre Manakosten zu bezahlen.
Wenn die Arglist von egal woher in einen Friedhof gelegt würde, mische sie in die Bibliothek ihres Besitzers."
Harpoon Sniper,Harpunenscharfschütze,"Kreatur — Meervolk, Bogenschütze","{W}, {T}: Der Harpunenscharfschütze fügt einer angreifenden oder blockenden Kreatur deiner Wahl X Schadenspunkte zu, wobei X gleich der Anzahl an Meervolk, das du kontrollierst, ist."
Heal the Scars,Die Narben heilen lassen,Spontanzauber,Regeneriere eine Kreatur deiner Wahl. Du erhältst Lebenspunkte in Höhe der Widerstandskraft dieser Kreatur dazu.
Hearthcage Giant,Heizkäfig-Riese,"Kreatur — Riese, Krieger","Wenn der Heizkäfig-Riese ins Spiel kommt, bringe zwei 3/1 rote #(Elementarwesen, Schamane)#-Kreaturspielsteine ins Spiel.
Opfere ein Elementarwesen: Eine Riesenkreatur deiner Wahl erhält +3/+1 bis zum Ende des Zuges."
Heat Shimmer,Schimmernde Hitze,Hexerei,"Bringe einen Spielstein ins Spiel, der eine Kopie einer Kreatur deiner Wahl ist. Er hat Eile und „Entferne am Ende des Zuges diese bleibende Karte ganz aus dem Spiel."""
Herbal Poultice,Kräuterumschlag,Artefakt,"{3}, opfere den Kräuterumschlag: Regeneriere eine Kreatur deiner Wahl."
Hillcomber Giant,Hügeldurchkämmender Riese,"Kreatur — Riese, Späher",Gebirgstarnung
Hoarder's Greed,Gier des Hamsterers,Hexerei,"Du verlierst 2 Lebenspunke und ziehst zwei Karten, dann befehdest du dich mit einem Gegner. Falls du die Fehde gewinnst, wiederholst du diesen Vorgang. #(Jeder Spieler in einer Fehde deckt die oberste Karte seiner Bibliothek auf und legt diese Karte dann auf oder unter seine Bibliothek. Ein Spieler gewinnt die Fehde, wenn seine Karte die höheren umgewandelten Manakosten hat.)#"
Hoofprints of the Stag,Hufabdruck des Hirsches,Stammes—Verzauberung — Elementarwesen,"Immer wenn du eine Karte ziehst, kannst du eine Hufabdruck-Marke auf den Hufabdruck des Hirsches legen.
{2}{W}, entferne vier Hufabdruck-Marken vom Hufabdruck des Hirsches: Bringe einen 4/4 weißen Elementarwesenkreaturspielstein mit Flugfähigkeit ins Spiel. Spiele diese Fähigkeit nur während deines Zuges."
Horde of Notions,Herde von Neigungen,Legendäre Kreatur — Elementarwesen,"Wachsamkeit, verursacht Trampelschaden, Eile
{W}{U}{B}{R}{G}: Du kannst eine Elementarwesenkarte deiner Wahl aus deinem Friedhof spielen, ohne ihre Manakosten zu bezahlen."
Hornet Harasser,Hornissenbelästigerin,"Kreatur — Goblin, Schamane","Wenn die Hornissenbelästigerin aus dem Spiel auf den Friedhof gelegt wird, erhält eine Kreatur deiner Wahl -2/-2 bis zum Ende des Zuges."
Howltooth Hollow,Heulzahn-Höhle,Land,"Refugium #(Dieses Land kommt getappt ins Spiel. Wenn dies geschieht, schaue dir die obersten vier Karten deiner Bibliothek an, entferne eine davon verdeckt ganz aus dem Spiel und lege den Rest unter deine Bibliothek.)#
{T}: Erhöhe deinen Manavorrat um {B}.
{B}, {T}: Falls alle Spieler keine Karten auf der Hand haben, kannst du die ganz aus dem Spiel entfernte Karte ausspielen, ohne ihre Manakosten zu bezahlen."
Hunt Down,Zur Strecke bringen,Hexerei,"Eine Kreatur deiner Wahl blockt eine Kreatur deiner Wahl in diesem Zug, falls möglich."
Hunter of Eyeblights,Jäger des Augenwehs,"Kreatur — Elf, Assassine","Wenn der Jäger des Augenwehs ins Spiel kommt, lege eine +1/+1-Marke auf eine Kreatur deiner Wahl, die du nicht kontrollierst.
{2}{B}, {T}: Zerstöre eine Kreatur deiner Wahl, auf der eine Marke liegt."
Hurly-Burly,Wirrwarr,Hexerei,Bestimme eines — Das Wirrwarr fügt allen nichtfliegenden Kreaturen 1 Schadenspunkt zu; oder das Wirrwarr fügt allen fliegenden Kreaturen 1 Schadenspunkt zu.
Incandescent Soulstoke,Weißglühender Seelenverheizer,"Kreatur — Elementarwesen, Schamane","Andere Elementarwesenkreaturen, die du kontrollierst, erhalten +1/+1.
{1}{R}, {T}: Du kannst eine Elementarwesenkreaturenkarte aus deiner Hand ins Spiel bringen. Diese Kreatur erhält Eile bis zum Ende des Zuges. Opfere sie am Ende des Zuges."
Inkfathom Divers,Tintentiefentaucher,"Kreatur — Meervolk, Soldat","Inseltarnung
Wenn der Tintentiefentaucher ins Spiel kommt, schaue dir die obersten vier Karten deiner Bibliothek an und lege sie in beliebiger Reihenfolge zurück."
Inner-Flame Acolyte,Flammenkern-Tempeldiener,"Kreatur — Elementarwesen, Schamane","Wenn der Flammenkern-Tempeldiener ins Spiel kommt, erhält eine Kreatur deiner Wahl bis zum Ende des Zuges +2/+0 und Eile.
Herbeirufen {R} #(Du kannst diesen Zauber für seine Herbeirufungskosten spielen. Falls du das tust, wird die Kreatur geopfert, wenn sie ins Spiel kommt.)#"
Inner-Flame Igniter,Flammenkern-Entzünder,"Kreatur — Elementarwesen, Krieger","{2}{R}: Kreaturen, die du kontrollierst, erhalten +1/+0 bis zum Ende des Zuges. Falls dies das dritte Mal ist, dass diese Fähigkeit in diesem Zug verrechnet wird, erhalten alle Kreaturen, die du kontrollierst, bis zum Ende des Zuges Erstschlag."
Jace Beleren,Jace Beleren,Planeswalker — Jace,"+2: Jeder Spieler zieht eine Karte.
-1: Ein Spieler deiner Wahl zieht eine Karte.
-10: Ein Spieler deiner Wahl legt die obersten zwanzig Karten seiner Bibliothek in seinen Friedhof."
Jagged-Scar Archers,Zackennarben-Bogenschütze,"Kreatur — Elf, Bogenschütze","Stärke und Widerstandskraft des Zackennarben-Bogenschützen sind gleich der Anzahl der Elfen, die du kontrollierst.
{T}: Der Zackennarben-Bogenschütze fügt einer fliegenden Kreatur deiner Wahl Schadenspunkte in Höhe seiner Stärke zu."
Judge of Currents,Strömungsbeurteiler,"Kreatur — Meervolk, Zauberer","Immer wenn ein Meervolk, das du kontrollierst, getappt wird, kannst du 1 Lebenspunkt dazu erhalten."
Kinsbaile Balloonist,Ballonfahrer aus Kinsbaile,"Kreatur — Kithkin, Soldat","Fliegend
Immer wenn der Ballonfahrer aus Kinsbaile angreift, kannst du eine Kreatur deiner Wahl bis zum Ende des Zuges Flugfähigkeit erhalten lassen."
Kinsbaile Skirmisher,Plänkler aus Kinsbaile,"Kreatur — Kithkin, Soldat","Wenn der Plänkler aus Kinsbaile ins Spiel kommt, erhält eine Kreatur deiner Wahl +1/+1 bis zum Ende des Zuges."
Kithkin Daggerdare,Kithkin-Dolchwirbler,"Kreatur — Kithkin, Soldat","{G}, {T}: Eine angreifende Kreatur deiner Wahl erhält +2/+2 bis zum Ende des Zuges."
Kithkin Greatheart,Großherziger Kithkin,"Kreatur — Kithkin, Soldat","Solange du einen Riesen kontrollierst, erhält der Großherzige Kithkin +1/+1 und Erstschlag."
Kithkin Harbinger,Kithkin-Vorbote,"Kreatur — Kithkin, Zauberer","Wenn der Kithkin-Vorbote ins Spiel kommt, kannst du deine Bibliothek nach einer Kithkinkarte durchsuchen, sie offen vorzeigen, deine Bibliothek mischen und die Karte oben darauf legen."
Kithkin Healer,Kithkin-Heiler,"Kreatur — Kithkin, Kleriker","{T}: Verhindere den nächsten 1 Schadenspunkt, der in diesem Zug einer Kreatur oder einem Spieler deiner Wahl zugefügt würde."
Kithkin Mourncaller,Kithkin-Klagerufer,"Kreatur — Kithkin, Späher","Immer wenn ein angreifender Kithkin oder Elf aus dem Spiel auf deinen Friedhof gelegt wird, kannst du eine Karte ziehen."
Knucklebone Witch,Knöchelchenhexe,"Kreatur — Goblin, Schamane","Immer wenn ein Goblin, den du kontrollierst, aus dem Spiel auf einen Friedhof gelegt wird, kannst du eine +1/+1-Marke auf die Knöchelchenhexe legen."
Lace with Moonglove,Mit Mondfingerhut einreiben,Spontanzauber,"Eine Kreatur deiner Wahl erhält Todesberührung bis zum Ende des Zuges. #(Immer wenn sie einer Kreatur Schaden zufügt, zerstöre jene Kreatur.)#
Ziehe eine Karte."
Lairwatch Giant,Höhlenbewachender Riese,"Kreatur — Riese, Krieger","Der Höhlenbewachende Riese kann eine zusätzliche Kreatur blocken.
Immer wenn der Höhlenbewachende Riese zwei oder mehr Kreaturen blockt, erhält er Erstschlag bis zum Ende des Zuges."
Lammastide Weave,Lammasfest-Gewebe,Spontanzauber,"Benenne eine Karte. Ein Spieler deiner Wahl legt dann die oberste Karte seiner Bibliothek auf seinen Friedhof. Ist dies die genannte Karte, erhältst du Lebenspunkte in Höhe ihrer umgewandelten Manakosten dazu.
Ziehe eine Karte."
Lash Out,Auspeitschen,Spontanzauber,"Auspeitschen fügt einer Kreatur deiner Wahl 3 Schadenspunkte zu. Befehde dich mit einem Gegner. Falls du die Fehde gewinnst, fügt Auspeitschen dem Beherrscher dieser Kreatur 3 Schadenspunkte zu. #(Jeder Spieler in einer Fehde deckt die oberste Karte seiner Bibliothek auf und legt diese Karte dann auf oder unter seine Bibliothek. Ein Spieler gewinnt die Fehde, wenn seine Karte die höheren umgewandelten Manakosten hat.)#"
Leaf Gilder,Laubvergolder,"Kreatur — Elf, Druide",{T}: Erhöhe deinen Manavorrat um {G}.
Lignify,Verholzen,"Stammes—Verzauberung — Baumhirte, Aura","Kreaturenverzauberung
Die verzauberte Kreatur ist ein 0/4 Baumhirte ohne Fähigkeiten."
Liliana Vess,Liliana Vess,Planeswalker — Liliana,"+1: Ein Spieler deiner Wahl wirft eine Karte ab.
-2: Durchsuche deine Bibliothek nach einer Karte, mische dann deine Bibliothek und lege diese Karte oben darauf.
-8: Bringe alle Kreaturenkarten aus allen Friedhöfen unter deiner Kontrolle ins Spiel."
Lowland Oaf,Tiefebenen-Dummkopf,"Kreatur — Riese, Krieger","{T} Eine Goblinkreatur deiner Wahl, die du kontrollierst, erhält +1/+0 und Flugfähigkeit bis zum Ende des Zuges. Opfere diese Kreatur am Ende des Zuges."
Lys Alana Scarblade,Vernarberin aus Lys Alana,"Kreatur — Elf, Assassine","{T}, wirf eine Elfenkarte aus deiner Hand ab: Eine Kreatur deiner Wahl erhält -X/-X bis zum Ende des Zuges, wobei X gleich der Anzahl an Elfen ist, die du kontrollierst."
Mad Auntie,Verrücktes Tantchen,"Kreatur — Goblin, Schamane","Andere Goblinkreaturen, die du kontrollierst, erhalten +1/+1.
{T}: Regeneriere einen anderen Goblin deiner Wahl."
Makeshift Mannequin,Improvisiertes Mannequin,Spontanzauber,"Bringe eine Kreaturenkarte deiner Wahl aus deinem Friedhof ins Spiel zurück und lege eine Mannequin-Marke auf sie. Solange auf dieser Kreatur eine Mannequin-Marke liegt, hat sie „Wenn diese Kreatur das Ziel eines Zauberspruchs oder einer Fähigkeit wird, opfere sie""."
Marsh Flitter,Sumpfflatterer,"Kreatur — Fee, Räuber","Fliegend
Wenn der Sumpfflatterer ins Spiel kommt, bringe zwei 1/1 schwarze #(Goblin, Räuber)#-Kreaturspielsteine ins Spiel.
Opfere einen Goblin: Der Sumpfflatterer wird 3/3 bis zum Ende des Zuges."
Merrow Commerce,Handel der Merrow,Stammes—Verzauberung — Meervolk,"Enttappe am Ende deines Zuges alles Meervolk, das du kontrollierst."
Merrow Harbinger,Merrow-Vorbote,"Kreatur — Meervolk, Zauberer","Inseltarnung
Wenn der Merrow-Vorbote ins Spiel kommt, kannst du deine Bibliothek nach einer Meervolkkarte durchsuchen, sie offen vorzeigen, deine Bibliothek mischen und die Karte oben darauf legen."
Merrow Reejerey,Merrow-Rittersmann,"Kreatur — Meervolk, Soldat","Andere Meervolkkreaturen, die du kontrollierst, erhalten +1/+1.
Immer wenn du einen Meervolk-Zauberspruch spielst, kannst du eine bleibende Karte deiner Wahl tappen oder enttappen."
Militia's Pride,Stolz der Bürgerwehr,Stammes—Verzauberung — Kithkin,"Immer wenn eine Nichtspielsteinkreatur angreift, die du kontrollierst, kannst du {W} bezahlen. Falls du dies tust, bringe einen 1/1 weißen #(Kithkin, Soldat)#-Kreaturspielstein getappt und angreifend ins Spiel."
Mistbind Clique,Nebelband-Clique,"Kreatur — Feenwesen, Zauberer","Aufblitzen
Fliegend
Beschütze ein Feenwesen #(Wenn diese Karte ins Spiel kommt, opfere sie, falls du nicht ein anderes Feenwesen, das du kontrollierst, ganz aus dem Spiel entfernst. Wenn diese Karte das Spiel verlässt, kehrt jene Karte ins Spiel zurück.)#
Wenn ein Feenwesen von der Nebelband-Clique beschützt wird, tappe alle Länder, die ein Spieler deiner Wahl kontrolliert."
Moonglove Winnower,Mondfingerhut-Ausdünner,"Kreatur — Elf, Räuber","Todesberührung #(Immer wenn diese Kreatur einer Kreatur Schaden zufügt, zerstöre jene Kreatur.)#"
Mournwhelk,Trauerschneck,Kreatur — Elementarwesen,"Wenn der Trauerschneck ins Spiel kommt, wirft ein Spieler deiner Wahl zwei Karten ab.
Herbeirufen {3}{B} #(Du kannst diesen Zauber für seine Herbeirufungskosten spielen. Falls du das tust, wird die Kreatur geopfert, wenn sie ins Spiel kommt.)#"
Nameless Inversion,Namenlose Umkehrung,Stammes—Spontanzauber — Gestaltwandler,"Wandelwicht #(Diese Karte hat zu jedem Zeitpunkt alle Kreaturentypen.)#
Eine Kreatur deiner Wahl erhält +3/-3 und verliert alle Kreaturentypen bis zum Ende des Zuges."
Nath of the Gilt-Leaf,Nath aus dem Güldenlaubwald,"Legendäre Kreatur — Elf, Krieger","Zu Beginn deines Versorgungssegments kannst du einen Gegner deiner Wahl eine zufällig bestimmte Karte abwerfen lassen.
Immer wenn ein Gegner eine Karte abwirft, kannst du einen 1/1 grünen #(Elf, Krieger)#-Kreaturspielstein ins Spiel bringen."
Nath's Buffoon,Naths Possenreißer,"Kreatur — Goblin, Räuber",Schutz vor Elfen
Nath's Elite,Naths Elitekrieger,"Kreatur — Elf, Krieger","Alle Kreaturen, die Naths Elitekrieger blocken können, tun dies.
Wenn Naths Elitekrieger ins Spiel kommen, befehde dich mit einem Gegner. Falls du die Fehde gewinnst, lege eine +1/+1-Marke auf Naths Elitekrieger. #(Jeder Spieler in einer Fehde deckt die oberste Karte seiner Bibliothek auf und legt diese Karte dann auf oder unter seine Bibliothek. Ein Spieler gewinnt die Fehde, wenn seine Karte die höheren umgewandelten Manakosten hat.)#"
Neck Snap,Halsbruch,Spontanzauber,Zerstöre eine angreifende oder blockende Kreatur deiner Wahl.
Nectar Faerie,Nektarfee,"Kreatur — Feenwesen, Zauberer","Fliegend
{B}, {T}: Ein Feenwesen oder ein Elf deiner Wahl erhält Lebensverknüpfung bis zum Ende des Zuges. #(Immer wenn die Kreatur Schaden zufügt, erhält ihr Beherrscher ebenso viele Lebenspunkte dazu.)#"
Needle Drop,Nadelfall,Spontanzauber,"Nadelfall fügt einer Kreatur oder einem Spieler deiner Wahl, der bzw. dem in diesem Zug bereits Schaden zugefügt wurde, 1 Schadenspunkt zu.
Ziehe eine Karte."
Nettlevine Blight,Nesselrankenfäule,Verzauberung — Aura,"Kreatur-oder-Land-Verzauberung
Die verzauberte bleibende Karte hat „Opfere am Ende deines Zuges diese bleibende Karte und lege die Nesselrankenfäule an eine Kreatur oder ein Land an, die bzw. das du kontrollierst""."
Nightshade Stinger,Nachtschattenstachelpiekser,"Kreatur — Fee, Räuber","Fliegend
Der Nachtschattenstachelpiekser kann nicht blocken."
Nova Chaser,Nova-Verfolger,"Kreatur — Elementarwesen, Krieger","Verursacht Trampelschaden
Beschütze ein Elementarwesen #(Wenn diese Karte ins Spiel kommt, opfere sie, falls du nicht ein anderes Elementarwesen, das du kontrollierst, ganz aus dem Spiel entfernst. Wenn diese Karte das Spiel verlässt, kehrt jene Karte ins Spiel zurück.)#"
Oaken Brawler,Eichenraufbold,"Kreatur — Baumhirte, Krieger","Wenn der Eichenraufbold ins Spiel kommt, befehde dich mit einem Gegner. Falls du die Fehde gewinnst, lege eine +1/+1-Marke auf den Eichenraufbold. #(Jeder Spieler in einer Fehde deckt die oberste Karte seiner Bibliothek auf und legt diese Karte dann auf oder unter seine Bibliothek. Ein Spieler gewinnt die Fehde, wenn seine Karte die höheren umgewandelten Manakosten hat.)#"
Oakgnarl Warrior,Krieger der knorrigen Eichen,"Kreatur — Baumhirte, Krieger","Wachsamkeit, verursacht Trampelschaden"
Oona's Prowler,Oonas Herumtreiber,"Kreatur — Fee, Räuber","Fliegend
Wirf eine Karte aus deiner Hand ab: Oonas Herumtreiber erhält -2/-0 bis zum Ende des Zuges. Jeder Spieler kann diese Fähigkeit spielen."
Paperfin Rascal,Papierflossen-Halunke,"Kreatur — Meervolk, Räuber","Wenn der Papierflossen-Halunke ins Spiel kommt, befehde dich mit einem Gegner. Falls du die Fehde gewinnst, lege eine +1/+1-Marke auf den Papierflossen-Halunken. #(Jeder Spieler in einer Fehde deckt die oberste Karte seiner Bibliothek auf und legt diese Karte dann auf oder unter seine Bibliothek. Ein Spieler gewinnt die Fehde, wenn seine Karte die höheren umgewandelten Manakosten hat.)#"
Peppersmoke,Pfefferrauch,Stammes—Spontanzauber — Feenwesen,"Eine Kreatur deiner Wahl erhält -1/-1 bis zum Ende des Zuges. Falls du ein Feenwesen kontrollierst, ziehe eine Karte."
