Clockwork Beetle,Scarabeo Meccanico,Creatura Artefatto — Insetto,"Lo Scarabeo Meccanico entra in gioco con due segnalini +1/+1 su di esso.
Ogniqualvolta lo Scarabeo Meccanico attacca o blocca, rimuovi un segnalino +1/+1 da esso alla fine del combattimento."
Clockwork Dragon,Dragone Meccanico,Creatura Artefatto — Drago,"Volare
Il Dragone Meccanico entra in gioco con sei segnalini +1/+1 su di esso.
Ogniqualvolta il Dragone Meccanico attacca o blocca, rimuovi un segnalino +1/+1 da esso alla fine del combattimento.
{3}: Metti un segnalino +1/+1 sul Dragone Meccanico."
Clockwork Vorrac,Vorrac Meccanico,Creatura Artefatto — Bestia,"Travolgere
Il Vorrac Meccanico entra in gioco con quattro segnalini +1/+1 su di esso.
Ogniqualvolta il Vorrac Meccanico attacca o blocca, rimuovi un segnalino +1/+1 da esso alla fine del combattimento.
{T}: Metti un segnalino +1/+1 sul Vorrac Meccanico."
Cloudpost,Torre delle Nubi,Terra — Luogo,"La Torre delle Nubi entra in gioco TAPpata.
{T}: Aggiungi {C} alla tua riserva di mana per ogni Luogo in gioco."
Cobalt Golem,Golem di Cobalto,Creatura Artefatto — Golem,{1}{U}: Il Golem di Cobalto guadagna volare fino alla fine del turno.
Confusion in the Ranks,Confusione nei Ranghi,Incantesimo,"Ogniqualvolta un artefatto, una creatura o un incantesimo entra in gioco, il suo controllore sceglie un permanente bersaglio controllato da un altro giocatore che abbia almeno un tipo in comune con esso. Scambia il controllo di quei permanenti."
Contaminated Bond,Legame Contaminato,Incantesimo — Aura,"Incanta creatura #(Bersaglia una creatura mentre giochi questa carta. Questa carta entra in gioco assegnata a quella creatura.)#
Ogniqualvolta la creatura incantata attacca o blocca, il suo controllore perde 3 punti vita."
Copper Myr,Myr di Rame,Creatura Artefatto — Myr,{T}: Aggiungi {G} alla tua riserva di mana.
Copperhoof Vorrac,Vorrac Zamparame,Creatura — Bestia,Il Vorrac Zamparame prende +1/+1 per ogni permanente STAPpato che i tuoi avversari controllano.
Crystal Shard,Frammento di Cristallo,Artefatto,"{3}, {T} o {U}, {T}: Il proprietario riprende in mano una creatura bersaglio a meno che il suo controllore spenda {1}."
Culling Scales,Bilancia della Selezione,Artefatto,"All'inizio del tuo mantenimento, distruggi un permanente non terra bersaglio con il più basso costo di mana convertito tra i permanenti non terra in gioco. #(Se due o più permanenti hanno il costo più basso, scegli come bersaglio uno qualsiasi di essi.)#"
Damping Matrix,Matrice Smorzante,Artefatto,Le abilità attivate degli artefatti e delle creature non possono essere giocate a meno che siano abilità di mana.
Dead-Iron Sledge,Mazza di Necroferro,Artefatto — Equipaggiamento,"Ogniqualvolta la creatura equipaggiata blocca o viene bloccata da una creatura, distruggi quella creatura e la creatura equipaggiata.
Equipaggiare {2} #({2}: Assegnalo a una creatura bersaglio che controlli. Equipaggialo solo come una stregoneria. Questa carta entra in gioco non assegnata e resta in gioco se la creatura lascia il gioco.)#"
Deconstruct,Smontare,Stregoneria,Distruggi un artefatto bersaglio. Poi aggiungi {G}{G}{G} alla tua riserva di mana.
Disarm,Disarmare,Istantaneo,Togli tutto l'Equipaggiamento da una creatura bersaglio.
Disciple of the Vault,Discepolo della Volta,Creatura — Chierico Umano,"Ogniqualvolta un artefatto viene messo in un cimitero dal gioco, puoi far perdere 1 punto vita a un avversario bersaglio."
Domineer,Spadroneggiare,Incanta Creatura Artefatto,Controlli la creatura artefatto incantata.
Dragon Blood,Sangue di Drago,,
Dream's Grip,Stretta del Sogno,Istantaneo,"Scegli una delle opzioni seguenti TAPpa un permanente bersaglio; oppure STAPpa un permanente bersaglio.
Intrecciare {1} #(Scegli entrambe se paghi il costo di intrecciare.)#"
Dross Harvester,Mietitore di Scorie,Creatura — Orrore,"Protezione dal bianco
Alla fine del tuo turno, perdi 4 punti vita.
Ogniqualvolta una creatura viene messa in un cimitero dal gioco, guadagni 2 punti vita."
Dross Prowler,Ladro di Scorie,Creatura — Zombie,Paura
Dross Scorpion,Scorpione di Scorie,Creatura Artefatto,"Ogniqualvolta lo Scorpione di Scorie, o un'altra creatura artefatto, viene messo in un cimitero dal gioco, puoi STAPpare un artefatto bersaglio."
Duplicant,Replicatore,Creatura Artefatto — Polimorfo,"Imprimere Quando il Replicatore entra in gioco, puoi rimuovere dal gioco una creatura non pedina bersaglio #(La carta rimossa viene impressa su questo artefatto.)#
Fintanto che la carta creatura è impressa sul Replicatore, il Replicatore ha la forza, la costituzione e i tipi di creatura di quella carta. È ancora un Polimorfo."
Duskworker,Crepuscolare,Creatura Artefatto,"Ogniqualvolta il Crepuscolare viene bloccato, rigeneralo.
{3}: Il Crepuscolare prende +1/+0 fino alla fine del turno."
Electrostatic Bolt,Scarica Elettrostatica,Istantaneo,"La Scarica Elettrostatica infligge 2 danni a una creatura bersaglio. Se è una creatura artefatto, la Scarica Elettrostatica le infligge invece 4 danni."
Elf Replica,Replicante Elfo,Creatura Artefatto — Elfo,"{1}{G}, Sacrifica il Replicante Elfo: Distruggi un incantesimo bersaglio."
Empyrial Plate,Piastra Empirea,Artefatto — Equipaggiamento,"La creatura equipaggiata prende +1/+1 per ogni carta presente nella tua mano.
Equipaggiare {2} #({2}: Assegnalo a una creatura bersaglio che controlli. Equipaggialo solo come una stregoneria. Questa carta entra in gioco non assegnata e resta in gioco se la creatura lascia il gioco.)#"
Extraplanar Lens,Lenti Extradimensionali,Artefatto,"Imprimere Quando le Lenti Extradimensionali entrano in gioco, puoi rimuovere dal gioco una terra bersaglio che controlli #(La carta rimossa viene impressa su questo artefatto.)#
Ogniqualvolta una terra con lo stesso nome della carta impressa viene TAPpata per attingere mana, il suo controllore aggiunge alla propria riserva un mana di qualsiasi tipo che quella terra può produrre."
Fangren Hunter,Cacciatore di Fangren,Creatura — Bestia,Travolgere
Farsight Mask,Maschera Lungoveggente,Artefatto,"Ogniqualvolta una fonte controllata da un avversario ti infligge danno, se la Maschera Lungoveggente è STAPpata, puoi pescare una carta."
Fatespinner,Tessifato,Creatura — Mago Umano,"All'inizio del proprio mantenimento, ogni avversario sceglie tra l'interfase di acquisizione, la fase principale o la fase di combattimento. Il giocatore salta la fase o l'interfase scelta ogni volta che ricorre in questo turno."
Fiery Gambit,Bombardamento Furioso,Stregoneria,"Lancia una moneta fino a quando non perdi un lancio o decidi di fermarti. Se perdi un lancio, il Bombardamento Furioso non ha effetto. Se vinci uno o più lanci, il Bombardamento Furioso infligge 3 danni a una creatura bersaglio. Se vinci due o più lanci, il Bombardamento Furioso infligge 6 danni a ogni avversario. Se vinci tre o più lanci, pesca nove carte e STAPpa tutte le terre che controlli."
Fists of the Anvil,Mani dell'Incudine,Istantaneo,Una creatura bersaglio prende +4/+0 fino alla fine del turno.
Flayed Nim,Nim Scorticato,Creatura — Scheletro,"Ogniqualvolta il Nim Scorticato infligge danno da combattimento a una creatura, il controllore di quella creatura perde un pari ammontare di punti vita.
{2}{B}: Rigenera il Nim Scorticato."
Forge Armor,Forgia Armatura,Istantaneo,"Come costo aggiuntivo per giocare il Forgia Armatura, sacrifica un artefatto.
Metti X segnalini +1/+1 su una creatura bersaglio, dove X è pari al costo di mana convertito dell'artefatto sacrificato."
Fractured Loyalty,Lealtà Frammentata,Incanta Creatura,"Ogniqualvolta la creatura incantata diventa il bersaglio di una magia o di un'abilità, il controllore di quella magia o abilità prende il controllo della creatura incantata #(Questo effetto non termina alla fine del turno.)#"
Galvanic Key,Chiave Galvanica,Artefatto,"Puoi giocare la Chiave Galvanica in qualsiasi momento in cui potresti giocare un istantaneo.
{3}, {T}: STAPpa un artefatto bersaglio."
Gate to the AEther,Cancello per l'Etere,Artefatto,"All'inizio del proprio mantenimento, ogni giocatore rivela la prima carta del proprio grimorio. Se è una carta artefatto, creatura, incantesimo o terra, il giocatore può metterla in gioco."
Glimmervoid,Il Nulla Scintillante,Terra,"Alla fine del turno, se non controlli artefatti, sacrifica Il Nulla Scintillante.
{T}: Aggiungi un mana di qualsiasi colore alla tua riserva."
Glissa Sunseeker,Glissa Sunseeker,Creatura — Leggenda Elfo,"Attacco improvviso
{T}: Distruggi un artefatto bersaglio se il suo costo di mana convertito è pari all'ammontare di mana presente nella tua riserva."
Goblin Charbelcher,Sparafuoco Goblin,Artefatto,"{3}, {T}: Rivela le carte dalla cima del tuo grimorio fino a quando riveli una carta terra. Lo Sparafuoco Goblin infligge un ammontare di danni pari al numero di carte non terra rivelate in questo modo a una creatura o a un giocatore bersaglio. Se la carta terra rivelata era una Montagna, invece lo Sparafuoco Goblin infligge il doppio di quel danno. Metti le carte rivelate in fondo al tuo grimorio nell'ordine che preferisci."
Goblin Dirigible,Dirigibile Goblin,Creatura Artefatto,"Volare
Il Dirigibile Goblin non STAPpa durante il tuo STAP.
All'inizio del tuo mantenimento, puoi spendere {4}. Se lo fai, STAPpa il Dirigibile Goblin."
Goblin Replica,Replicante Goblin,Creatura Artefatto — Goblin,"{3}{R}, Sacrifica il Replicante Goblin: Distruggi un artefatto bersaglio."
Goblin Striker,Assalitore Goblin,Creatura — Berserker Goblin,"Attacco improvviso, rapidità"
Goblin War Wagon,Carro da Battaglia Goblin,Creatura Artefatto,"Il Carro da Battaglia Goblin non STAPpa durante il tuo STAP.
All'inizio del tuo mantenimento, puoi spendere {2}. Se lo fai, STAPpa il Carro da Battaglia Goblin."
Gold Myr,Myr d'Oro,Creatura Artefatto — Myr,{T}: Aggiungi {W} alla tua riserva di mana.
Golem-Skin Gauntlets,Guanti di Pelle di Golem,Artefatto — Equipaggiamento,"La creatura equipaggiata prende +1/+0 per ogni Equipaggiamento assegnato ad essa.
Equipaggiare {2} #({2}: Assegnalo a una creatura bersaglio che controlli. Equipaggialo solo come una stregoneria. Questa carta entra in gioco non assegnata e resta in gioco se la creatura lascia il gioco.)#"
Grab the Reins,Prendere le Redini,Istantaneo,"Scegli una delle opzioni seguenti Fino alla fine del turno, prendi il controllo di una creatura bersaglio ed essa guadagna rapidità; oppure sacrifica una creatura, dopodiché Prendere le Redini infligge un ammontare di danni pari alla forza di quella creatura a una creatura o a un giocatore bersaglio.
Intrecciare {2}{R} #(Scegli entrambe se paghi il costo di intrecciare.)#"
Granite Shard,Frammento di Granito,Artefatto,"{3}, {T} o {R}, {T}: Il Frammento di Granito infligge 1 danno a una creatura o a un giocatore bersaglio."
Grid Monitor,Controllore della Griglia,Creatura Artefatto,Non puoi giocare magie creatura.
Grim Reminder,Ricordo Macabro,Istantaneo,"Passa in rassegna il tuo grimorio, scegli una carta non terra e rivelala. Ciascun avversario che ha giocato almeno una carta in questo turno con lo stesso nome di quella carta perde 6 punti vita. Poi rimescola la carta rivelata nel tuo grimorio.
{B}{B}: Riprendi in mano il Ricordo Macabro dal tuo cimitero. Gioca questa abilità solo durante il tuo mantenimento."
Groffskithur,Groffskithur,Creatura — Bestia,"Ogniqualvolta il Groffskithur viene bloccato, puoi riprendere in mano una carta bersaglio di nome Groffskithur dal tuo cimitero."
Heartwood Shard,Frammento di Durame,Artefatto,"{3}, {T} o {G}, {T}: La creatura bersaglio guadagna travolgere fino alla fine del turno."
Hematite Golem,Golem di Ematite,Creatura Artefatto — Golem,{1}{R}: Il Golem di Ematite prende +2/+0 fino alla fine del turno.
Hum of the Radix,Ronzio della Radice,Incantesimo,Ogni magia artefatto costa {1} in più per essere giocata per ogni artefatto controllato dal suo controllore.
Incite War,Incitare alla Guerra,Istantaneo,"Scegli una delle opzioni seguenti Le creature controllate da un giocatore bersaglio attaccano in questo turno, se possono; oppure le creature che controlli guadagnano attacco improvviso fino alla fine del turno.
Intrecciare {2} #(Scegli entrambe se paghi il costo di intrecciare.)#"
Inertia Bubble,Sfera di Inerzia,Incanta Artefatto,L'artefatto incantato non STAPpa durante lo STAP del proprio controllore.
Iron Myr,Myr di Ferro,Creatura Artefatto — Myr,{T}: Aggiungi {R} alla tua riserva di mana.
Irradiate,Onde Radioattive,Istantaneo,La creatura bersaglio prende -1/-1 fino alla fine del turno per ogni artefatto che controlli.
Isochron Scepter,Scettro Isocrono,Artefatto,"Imprimere Quando lo Scettro Isocrono entra in gioco, puoi rimuovere dal gioco una carta istantaneo con costo di mana convertito pari o inferiore a 2 presente nella tua mano #(La carta rimossa viene impressa su questo artefatto.)#
{2}, {T}: Puoi copiare la carta istantaneo impressa e giocare quella copia senza pagare il suo costo di mana."
Jinxed Choker,Strangolatore Portasventura,Artefatto,"Alla fine del tuo turno, l'avversario bersaglio prende il controllo dello Strangolatore Portasventura e mette un segnalino carica su di esso.
All'inizio del tuo mantenimento, lo Strangolatore Portasventura ti infligge un ammontare di danni pari al numero di segnalini carica presenti su di esso.
{3}: Metti un segnalino carica sullo Strangolatore Portasventura o rimuovine uno da esso."
Journey of Discovery,Viaggio della Scoperta,Stregoneria,"Scegli una delle opzioni seguenti Passa in rassegna il tuo grimorio, scegli fino a quattro carte terra base, rivelale, aggiungile alla tua mano, poi rimescola il tuo grimorio; oppure puoi giocare fino a due terre addizionali in questo turno.
Intrecciare {2}{G} #(Scegli entrambe se paghi il costo di intrecciare.)#"
Krark-Clan Grunt,Energumeno di Krark-Clan,Creatura — Guerriero Goblin,Sacrifica un artefatto: L'Energumeno di Krark-Clan prende +1/+0 e guadagna attacco improvviso fino alla fine del turno.
Krark-Clan Shaman,Sciamano di Krark-Clan,Creatura — Sciamano Goblin,Sacrifica un artefatto: Lo Sciamano di Krark-Clan infligge 1 danno a ogni creatura senza volare.
Krark's Thumb,Pollice di Krark,Artefatto Leggendario,"Se devi lanciare una moneta, invece lanciane due e ignorane una."
Leaden Myr,Myr di Piombo,Creatura Artefatto — Myr,{T}: Aggiungi {B} alla tua riserva di mana.
Leonin Abunas,Abuna Leonid,Creatura — Chierico Felino,Gli artefatti che controlli non possono essere bersaglio di magie o abilità controllate dai tuoi avversari.
Leonin Den-Guard,Domoguardia Leonid,Creatura — Soldato Felino,"Fintanto che la Domoguardia Leonid è equipaggiata, prende +1/+1 e attacca senza TAPpare."
Leonin Elder,Anziano Leonid,Creatura — Chierico Felino,"Ogniqualvolta un artefatto entra in gioco, puoi guadagnare 1 punto vita."
Leonin Scimitar,Scimitarra Leonid,Artefatto — Equipaggiamento,"La creatura equipaggiata prende +1/+1.
Equipaggiare {1} #({1}: Assegna a una creatura bersaglio che controlli. Equipaggia solo quando potresti giocare una stregoneria.)#"
Leonin Sun Standard,Stendardo del Sole Leonid,Artefatto,{1}{W}: Le creature che controlli prendono +1/+1 fino alla fine del turno.
Leveler,Livellatore,Creatura Artefatto,"Quando il Livellatore entra in gioco, rimuovi dal gioco il tuo grimorio."
Liar's Pendulum,Pendolo del Bugiardo,Artefatto,"{2}, {T}: Nomina una carta. L'avversario bersaglio prova a indovinare se hai in mano una carta con quel nome. Puoi rivelare la tua mano. Se lo fai e il tuo avversario non ha indovinato, peschi una carta."
Lifespark Spellbomb,Bombarcana della Vita,Artefatto,"{G}, Sacrifica la Bombarcana della Vita: Fino alla fine del turno, una terra bersaglio diventa una creatura 3/3 che è ancora una terra.
{1}, Sacrifica la Bombarcana della Vita: Pesca una carta."
Lightning Coils,Bobine di Fulmini,Artefatto,"Ogniqualvolta una creatura non pedina che controlli viene messa in un cimitero dal gioco, metti un segnalino carica sulle Bobine di Fulmini.
All'inizio del tuo mantenimento, se le Bobine di Fulmini hanno cinque o più segnalini carica su di esse, rimuovili tutti e metti in gioco altrettante pedine creatura Elementale 3/1 rosse con rapidità. Rimuovile dal gioco alla fine del turno."
Living Hive,Alveare Vivente,Creatura — Elementale,"Travolgere
Ogniqualvolta l'Alveare Vivente infligge danno da combattimento a un giocatore, metti in gioco un pari ammontare di pedine creatura Insetto 1/1 verdi."
Lodestone Myr,Myr di Magnetite,Creatura Artefatto — Myr,"Travolgere
TAPpa un artefatto STAPpato che controlli: Il Myr di Magnetite prende +1/+1 fino alla fine del turno."
Looming Hoverguard,Aerocustode Incombente,Creatura — Drone,"Volare
Quando l'Aerocustode Incombente entra in gioco, metti un artefatto bersaglio in cima al grimorio del suo proprietario."
Loxodon Mender,Riparatore Lossodonte,Creatura — Chierico Elefante,"{W}, {T}: Rigenera un artefatto bersaglio."
Loxodon Peacekeeper,Pacificatore Lossodonte,Creatura — Soldato Elefante,"All'inizio del tuo mantenimento, il giocatore con il totale di punti vita più basso prende il controllo del Pacificatore Lossodonte. Se due o più giocatori hanno il totale di punti vita più basso, scegline uno e quel giocatore prende il controllo del Pacificatore Lossodonte."
Loxodon Punisher,Giustiziere Lossodonte,Creatura — Soldato Elefante,Il Giustiziere Lossodonte prende +2/+2 per ogni Equipaggiamento ad esso assegnato.
Lumengrid Augur,Augure del Lumengrid,Creatura — Mago Vedalken,"{1}, {T}: Il giocatore bersaglio pesca una carta, poi scarta una carta dalla propria mano. Se il giocatore scarta una carta artefatto in questo modo, STAPpa l'Augure del Lumengrid."
Lumengrid Sentinel,Sentinella del Lumengrid,Creatura — Mago Umano,"Volare
Ogniqualvolta un artefatto entra in gioco sotto il tuo controllo, puoi TAPpare un permanente bersaglio."
Lumengrid Warden,Guardiano del Lumengrid,Creatura — Mago Umano,
Luminous Angel,Angelo Luminoso,Creatura — Angelo,"Volare
All'inizio del tuo mantenimento, puoi mettere in gioco una pedina creatura Spirito 1/1 bianca con volare."
Malachite Golem,Golem di Malachite,Creatura Artefatto — Golem,{1}{G}: Il Golem di Malachite guadagna travolgere fino alla fine del turno.
March of the Machines,Marcia delle Macchine,Incantesimo,Ogni artefatto non creatura è una creatura artefatto con forza e costituzione pari al suo costo di mana convertito. #(Un Equipaggiamento che è una creatura non può equipaggiare una creatura.)#
Mass Hysteria,Isteria di Massa,Incantesimo,Tutte le creature hanno rapidità.
Megatog,Megatog,Creatura — Atog,Sacrifica un artefatto: Il Megatog prende +3/+3 e guadagna travolgere fino alla fine del turno.
Mesmeric Orb,Globo Mesmerico,Artefatto,"Ogniqualvolta un permanente viene STAPpato, il controllore di quel permanente mette nel proprio cimitero la prima carta del proprio grimorio."
Mind's Eye,Occhio della Mente,Artefatto,"Ogniqualvolta un avversario pesca una carta, puoi spendere {1}. Se lo fai, pesca una carta."
Mindslaver,Domina Mente,Artefatto Leggendario,"{4}, {T}, Sacrifica il Domina Mente: Controlli un giocatore bersaglio durante il prossimo turno di quel giocatore. #(Vedi tutte le carte che quel giocatore può vedere e prendi tutte le decisioni per quel giocatore.)#"
Mindstorm Crown,Corona di Mentetempesta,Artefatto,"All'inizio del tuo mantenimento, pesca una carta se non avevi carte in mano all'inizio di questo turno. Se avevi almeno una carta in mano, la Corona di Mentetempesta ti infligge 1 danno."
Mirror Golem,Golem di Specchi,Creatura Artefatto — Golem,"Imprimere Quando il Golem di Specchi entra in gioco, puoi rimuovere dal gioco una carta bersaglio presente in un cimitero #(La carta rimossa viene impressa su questo artefatto.)#
Il Golem di Specchi ha protezione da ciascuno dei tipi della carta impressa #(I tipi di carta sono artefatto, creatura, incantesimo, istantaneo, terra e stregoneria.)#"
Molder Slug,Lumaca della Forgia,Creatura — Bestia,"All'inizio del proprio mantenimento, ciascun giocatore sacrifica un artefatto."
Molten Rain,Pioggia di Metallo Fuso,Stregoneria,"Distruggi una terra bersaglio. Se quella terra è una terra non base, la Pioggia di Metallo Fuso infligge 2 danni al controllore della terra."
Moriok Scavenger,Sciacalla Moriok,Creatura — Farabutto Umano,"Quando la Sciacalla Moriok entra in gioco, puoi riprendere in mano una carta creatura artefatto bersaglio dal tuo cimitero."
Mourner's Shield,Scudo del Lamento,Artefatto,"Imprimere Quando lo Scudo del Lamento entra in gioco, puoi rimuovere dal gioco una carta bersaglio presente in un cimitero #(La carta rimossa viene impressa su questo artefatto.)#
{2}, {T}: Previeni tutto il danno che ti verrebbe inflitto in questo turno da una fonte a tua scelta che abbia almeno un colore in comune con la carta impressa."
Myr Adapter,Adattatore Myr,Creatura Artefatto — Myr,L'Adattatore Myr prende +1/+1 per ogni Equipaggiamento assegnato ad esso.
Myr Enforcer,Oppressore Myr,Creatura Artefatto — Myr,Affinità con gli artefatti #(questa magia costa {1} in meno per essere giocata per ogni artefatto che controlli)#.
Myr Incubator,Incubatrice Myr,Artefatto,"{6}, {T}, Sacrifica l'Incubatrice Myr: Passa in rassegna il tuo grimorio, scegli un qualsiasi numero di carte artefatto, rimuovile dal gioco, quindi metti in gioco altrettante pedine creatura artefatto Myr 1/1. Poi rimescola il tuo grimorio."
Myr Mindservant,Menteschiavo Myr,Creatura Artefatto — Myr,"{2}, {T}: Rimescola il tuo grimorio."
Myr Prototype,Prototipo Myr,Creatura Artefatto — Myr,"All'inizio del tuo mantenimento, metti un segnalino +1/+1 sul Prototipo Myr.
Il Prototipo Myr non può attaccare né bloccare a meno che tu spenda {1} per ogni segnalino +1/+1 presente su di esso #(Questo costo è pagato mentre vengono dichiarate le creature attaccanti o bloccanti.)#"
Necrogen Mists,Nebbie Necrogene,Incantesimo,"All'inizio del proprio mantenimento, ciascun giocatore scarta una carta dalla propria mano."
Necrogen Spellbomb,Bombarcana Necrogena,Artefatto,"{B}, Sacrifica la Bombarcana Necrogena: Il giocatore bersaglio scarta una carta dalla propria mano.
{1}, Sacrifica la Bombarcana Necrogena: Pesca una carta."
Needlebug,Moscaspillo,Creatura Artefatto — Insetto,"Protezione dagli artefatti
Puoi giocare la Moscaspillo in qualsiasi momento in cui potresti giocare un istantaneo."
Neurok Familiar,Famiglio Neuraco,Creatura — Uccello,"Volare
Quando il Famiglio Neuraco entra in gioco, rivela la prima carta del tuo grimorio. Se è una carta artefatto, aggiungila alla tua mano. In caso contrario, mettila nel tuo cimitero."
Neurok Hoversail,Alavela Neurok,Artefatto — Equipaggiamento,"La creatura equipaggiata ha volare.
Equipaggiare {2} #({2}: Assegnalo a una creatura bersaglio che controlli. Equipaggialo solo come una stregoneria. Questa carta entra in gioco non assegnata e resta in gioco se la creatura lascia il gioco.)#"
Neurok Spy,Spia Neuraca,Creatura — Farabutto Umano,La Spia Neuraca non può essere bloccata fintanto che il giocatore in difesa controlla almeno un artefatto.
Nightmare Lash,Frusta dell'Incubo,Artefatto — Equipaggiamento,"La creatura equipaggiata prende +1/+1 per ogni Palude che controlli.
Equipaggiare Paga 3 punti vita #(paga 3 punti vita: Assegnalo a una creatura bersaglio che controlli. Equipaggialo solo come una stregoneria. Questa carta entra in gioco non assegnata e resta in gioco se la creatura lascia il gioco.)#"
Nim Devourer,Divoratore Nim,Creatura — Zombie,"Il Divoratore Nim prende +1/+0 per ogni artefatto che controlli.
{B}{B}: Rimetti in gioco il Divoratore Nim dal tuo cimitero, poi sacrifica una creatura. Gioca questa abilità solo durante il tuo mantenimento."
Nim Lasher,Fustigatore Nim,Creatura — Zombie,Il Fustigatore Nim prende +1/+0 per ogni artefatto che controlli.
Nim Replica,Replicante Nim,Creatura Artefatto — Zombie,"{2}{B}, Sacrifica il Replicante Nim: La creatura bersaglio prende -1/-1 fino alla fine del turno."
Nim Shambler,Errante Nim,Creatura — Zombie,"L'Errante Nim prende +1/+0 per ogni artefatto che controlli.
Sacrifica una creatura: Rigenera l'Errante Nim."
Nim Shrieker,Urlatore Nim,Creatura — Zombie,"Volare
L'Urlatore Nim prende +1/+0 per ogni artefatto che controlli."
Nuisance Engine,Generatore di Pesti,Artefatto,"{2}, {T}: Metti in gioco una pedina creatura artefatto Peste 0/1."
Ogre Leadfoot,Ogre Piombopiede,Creatura — Ogre,"Ogniqualvolta l'Ogre Piombopiede viene bloccato da una creatura artefatto, distruggi quella creatura."
Omega Myr,Myr Omega,Creatura Artefatto — Myr,
Override,Prepotenza,Istantaneo,"Neutralizza una magia bersaglio, a meno che il suo controllore spenda {1} per ogni artefatto che controlli."
Pearl Shard,Frammento di Perla,Artefatto,"{3}, {T} o {W}, {T}: Previeni i prossimi 2 danni che verrebbero inflitti a una creatura o a un giocatore bersaglio in questo turno."
Pewter Golem,Golem di Peltro,Creatura Artefatto — Golem,{1}{B}: Rigenera il Golem di Peltro.
Plated Slagwurm,Wurm delle Scorie Corazzato,Creatura — Wurm,Il Wurm delle Scorie Corazzato non può essere bersaglio di magie o abilità controllate dai tuoi avversari.
Power Conduit,Condotto di Potere,Artefatto,"{T}, Rimuovi un segnalino da un permanente che controlli: Scegli una delle opzioni seguenti Metti un segnalino carica su un artefatto bersaglio; oppure metti un segnalino +1/+1 su una creatura bersaglio."
Predator's Strike,Assalto del Predatore,Istantaneo,La creatura bersaglio prende +3/+3 e guadagna travolgere fino alla fine del turno.
Proteus Staff,Bastone di Proteo,Artefatto,"{2}{U}, {T}: Metti una creatura bersaglio in fondo al grimorio del suo proprietario. Il controllore di quella creatura rivela carte dalla cima del proprio grimorio fino a quando rivela una carta creatura. Il giocatore mette in gioco quella carta e le rimanenti in fondo al proprio grimorio nell'ordine che preferisce. Gioca questa abilità solo quando potresti giocare una stregoneria."
Psychic Membrane,Membrana Psichica,Creatura — Muro,"#(I Muri non possono attaccare.)#
Ogniqualvolta la Membrana Psichica blocca, puoi pescare una carta."
Psychogenic Probe,Sonda Psicogena,Artefatto,"Ogniqualvolta una magia o un'abilità fa rimescolare il grimorio a un giocatore, la Sonda Psicogena gli infligge 2 danni."
Pyrite Spellbomb,Bombarcana di Pirite,Artefatto,"{R}, Sacrifica la Bombarcana di Pirite: La Bombarcana di Pirite infligge 2 danni a una creatura o a un giocatore bersaglio.
{1}, Sacrifica la Bombarcana di Pirite: Pesca una carta."
Quicksilver Elemental,Elementale di Mercurio,Creatura — Elementale,"{U}: L'Elementale di Mercurio guadagna tutte le abilità attivate di una creatura bersaglio fino alla fine del turno #(se una delle abilità usa il nome di quella creatura, usa invece il nome di questa creatura)#.
Puoi spendere il mana blu come se fosse mana di un colore qualsiasi, per pagare i costi di attivazione delle abilità dell'Elementale di Mercurio."
Quicksilver Fountain,Fontana di Mercurio,Artefatto,"All'inizio del proprio mantenimento, ciascun giocatore mette un segnalino inondazione su una terra non Isola bersaglio che controlla. Quella terra è un'Isola fintanto che ha almeno un segnalino inondazione su di essa.
Alla fine del turno, se tutte le terre in gioco sono Isole, rimuovi da esse tutti i segnalini inondazione."
Regress,Regredire,Istantaneo,Fai tornare un permanente bersaglio in mano al suo proprietario.
Relic Bane,Flagello della Reliquia,Incanta Artefatto,"L'artefatto incantato ha ""All'inizio del tuo mantenimento, perdi 2 punti vita."""
Roar of the Kha,Ruggito del Kha,Istantaneo,"Scegli una delle opzioni seguenti Le creature che controlli prendono +1/+1 fino alla fine del turno; oppure STAPpa tutte le creature che controlli.
Intrecciare {1}{W} #(Scegli entrambe se paghi il costo di intrecciare.)#"
Rule of Law,Regola della Legge,Incantesimo,Ogni giocatore non può giocare più di una magia per turno.
Rust Elemental,Elementale della Ruggine,Creatura Artefatto — Elementale,"Volare
All'inizio del tuo mantenimento, sacrifica un artefatto diverso dall'Elementale della Ruggine. Se non puoi, TAPpa l'Elementale della Ruggine e perdi 4 punti vita."
Rustmouth Ogre,Ogre Ruggifauce,Creatura — Ogre,"Ogniqualvolta l'Ogre Ruggifauce infligge danno da combattimento a un giocatore, puoi distruggere un artefatto bersaglio che quel giocatore controlla."
Rustspore Ram,Ariete Ruggispora,Creatura Artefatto,"Quando l'Ariete Ruggispora entra in gioco, distruggi un Equipaggiamento bersaglio."
Scale of Chiss-Goria,Scaglia di Chiss-Goria,Artefatto,"Affinità con gli artefatti #(questa magia costa {1} in meno per essere giocata per ogni artefatto che controlli)#.
Puoi giocare la Scaglia di Chiss-Goria in qualsiasi momento in cui potresti giocare un istantaneo.
{T}: La creatura bersaglio prende +0/+1 fino alla fine del turno."
Scrabbling Claws,Artigli Raschianti,Artefatto,"{T}: Il giocatore bersaglio rimuove dal gioco una carta presente nel proprio cimitero.
{1}, Sacrifica gli Artigli Raschianti: Rimuovi dal gioco una carta bersaglio presente in un cimitero. Pesca una carta."
