Soraya the Falconer,"Soraya, a Falcoeira",,
Spectral Bears,Ursos Espectrais,,
Timmerian Fiends,Demonios Timerianos,,
Trade Caravan,Caravana Comercial,,
Veldrane of Sengir,Veldrane de Sengir,,
Wall of Kelp,Barreira de Algas,,
Willow Faerie,Sílfide da Sálix,,
Willow Priestess,Sacerdotisa de Sálix,,
Winter Sky,Céu de Inverno,,
Wizards' School,Escola de Magos,,
Adarkar Sentinel,Sentinela de Adarkar,,
Adarkar Unicorn,Unicórnio de Adarkar,,
Aegis of the Meek,Égide da Humildade,,
Aggression,Agressão,,
Altar of Bone,Altar de Ossos,,
Amulet of Quoz,Amuleto de Quoz,,
Anarchy,Anarquia,,
Arctic Foxes,Raposas do Ártico,,
Arcum's Sleigh,Trenó de Arcum,,
Arcum's Weathervane,Catavento de Arcum,,
Arcum's Whistle,Apito de Arcum,,
Arnjlot's Ascent,Ascensão de Arnjlot,,
Ashen Ghoul,Carniçal Cinéreo,,
Avalanche,Avalanche,,
Balduvian Bears,Ursos Balduvianos,,
Balduvian Conjurer,Conjurador Balduviano,,
Balduvian Hydra,Hidra Balduviana,,
Balduvian Shaman,Xamã Balduviano,,
Barbarian Guides,Guias Bárbaros,,
Baton of Morale,Bastão de Incentivo Moral,,
Battle Cry,Grito de Guerra,,
Battle Frenzy,Frenesi de Batalha,,
Black Scarab,Escaravelho Preto,,
Blizzard,Tempestade de Neve,,
Blue Scarab,Escaravelho Azul,,
Bone Shaman,Xamã dos Ossos,,
Brand of Ill Omen,Estigma do Infortúnio,,
Breath of Dreams,Alento dos Sonhos,,
Brine Shaman,Xamã do Oceano,,
Brown Ouphe,Trasgo Marrom,Criatura — Trasgo,"{1}{G}, {T}: Anula a habilidade ativada alvo cuja fonte é um artefato. #(Habilidades de mana não podem ser anuladas.)#"
Burnt Offering,Oferenda em Chamas,,
Call to Arms,Chamado às Armas,,
Celestial Sword,Espada Celestial,,
Centaur Archer,Arqueiro Centauro,,
Chaos Lord,Senhor do Caos,,
Chaos Moon,Lua do Caos,,
Chromatic Armor,Armadura Cromática,,
Clairvoyance,Clarividência,,
Cold Snap,Onda de Frio,,
Cooperation,Cooperação,,
Curse of Marit Lage,Maldição de Marit Lage,,
Dance of the Dead,Dança dos Mortos,,
Demonic Consultation,Consulta Demoníaca,,
Despotic Scepter,Cetro do Déspota,,
Diabolic Vision,Visão Diabólica,,
Dire Wolves,Lobos Horrendos,,
Dread Wight,Avantesma Pavoroso,,
Dreams of the Dead,Sonhos dos Mortos,,
Drift of the Dead,Mouroço dos Mortos,,
Drought,Estiagem,,
Dwarven Armory,Oficina de Armeiros Anões,,
Earthlink,Elo com a Terra,,
Earthlore,Conhecimento do Solo,,
Elemental Augury,Augúrio do Elemental,,
Elvish Healer,Curandeiro Élfico,,
Enduring Renewal,Renovação Duradoura,Encantamento,"Jogue com sua mão revelada
Se você for comprar um card, em vez disso, revele o card do topo de seu grimório Se este for um card de criatura, coloque-o em seu cemitério. Do contrário, compre um card.
Toda vez que uma criatura for colocada no seu cemitério vinda do jogo, devolva-a para sua mão."
Energy Storm,Tempestade de Energia,,
Errant Minion,Assecla Infiel,,
Essence Filter,Filtro Essencial,,
Essence Flare,Chama Essencial,,
Essence Vortex,Vórtice Essencial,,
Fanatical Fever,Febre do Fanático,,
Fiery Justice,Justiça Flamejante,Feitiço,Justiça Flamejante causa 5 pontos de dano distribuídos à sua escolha entre qualquer número de criaturas alvo e/ou jogadores alvo. O oponente alvo ganha 5 pontos de vida.
Fire Covenant,Pacto de Fogo,,
Flooded Woodlands,Bosques Inundados,,
Flow of Maggots,Onda de Vermes,,
Folk of the Pines,Povo dos Pinheiros,,
Forbidden Lore,Conhecimento Proibido,,
Force Void,Domo de Energia,,
Forgotten Lore,Conhecimento Esquecido,,
Formation,Formação,,
Foul Familiar,Familiar Abominável,,
Freyalise Supplicant,Devoto de Freyalise,,
Freyalise's Charm,Amuleto de Freyalise,,
Freyalise's Winds,Ventos de Freyalise,,
Fumarole,Fumarola,,
Fylgja,Fylgja,,
Fyndhorn Bow,Arco de Fyndhorn,,
Fyndhorn Elves,Elfos de Fyndhorn,,
Fyndhorn Pollen,Pólen de Fyndhorn,,
Gangrenous Zombies,Zumbis Gangrenosos,,
Gaze of Pain,Olhar de Dor,,
General Jarkeld,General Jarkeld,,
Ghostly Flame,Chama Fantasmagórica,,
Giant Trap Door Spider,Aranha Armadeira Gigante,,
Glacial Chasm,Abismo Glacial,,
Glacial Crevasses,Gretas Glaciais,,
Glaciers,Geleiras,,
Goblin Lyre,Lira dos Goblins,,
Goblin Mutant,Mutante Goblin,,
Goblin Sappers,Sapadores Goblins,,
Goblin Ski Patrol,Patrulha de Goblins Esquiadores,,
Goblin Snowman,Boneco de Neve dos Goblins,Criatura — Goblin,"Toda vez que Boneco de Neve dos Goblins bloquear, previna todo o dano de combate que seria causado a ele e por ele neste turno.
{T}: Boneco de Neve dos Goblins causa 1 ponto de dano à criatura alvo que ele está bloqueando."
Gorilla Pack,Grupo de Gorilas,,
Gravebind,Fusão Tumular,,
Green Scarab,Escaravelho Verde,,
Grizzled Wolverine,Carcaju Cinzento,,
Hallowed Ground,Solo Sagrado,,
Halls of Mist,Átrio de Névoa,,
Hematite Talisman,Talismã de Hematita,,
Hoar Shade,Sombra Álgida,,
Hot Springs,Fontes Aquecidas,,
Hyalopterous Lemure,Lêmure Hialóptero,,
Hymn of Rebirth,Hino de Renascimento,,
Ice Cauldron,Caldeirão de Gelo,,
Iceberg,Iceberg,,
Icequake,Sismo Glacial,,
Icy Manipulator,Manipulador Gélido,Artefato,"{1}, {T}: Vire o artefato, a criatura ou o terreno alvo."
Icy Prison,Prisão Gélida,,
Illusionary Forces,Forças Ilusórias,,
Illusionary Presence,Presença Ilusória,,
Illusionary Terrain,Terreno Ilusório,,
Illusionary Wall,Barreira Ilusória,,
Illusions of Grandeur,Ilusões de Grandeza,,
Infernal Darkness,Escuridão Infernal,,
Infernal Denizen,Residente Infernal,,
Infuse,Infundir,,
Jester's Mask,Máscara do Bufão,,
Jeweled Amulet,Amuleto de Pedra Preciosa,,
Juniper Order Druid,Druida da Ordem do Zimbro,,
Karplusan Giant,Gigante Karplusano,,
Karplusan Yeti,Yeti Karplusano,Criatura — Yeti,{T}: Yeti Karplusano causa uma quantidade de dano igual ao seu poder à criatura alvo. Aquela criatura causa uma quantidade de dano igual ao seu poder a Yeti Karplusano.
Kelsinko Ranger,Batedor de Kelsinko,,
Kjeldoran Elite Guard,Guarda de Elite Kjeldorano,,
Kjeldoran Frostbeast,Criatura do Gelo Kjeldorana,,
Kjeldoran Guard,Guarda Kjeldorano,,
Kjeldoran Knight,Cavaleiro Kjeldorano,,
Kjeldoran Phalanx,Falange Kjeldorana,,
Kjeldoran Skyknight,Cavaleiro Celeste Kjeldorano,,
Kjeldoran Warrior,Guerreiro Kjeldorano,,
Krovikan Elementalist,Elementalista Krovikano,,
Krovikan Vampire,Vampiro Krovikano,,
Land Cap,Calota de Terreno,,
Lapis Lazuli Talisman,Talismã de Lápis Lázuli,,
Lava Burst,Explosão de Lava,,
Lava Tubes,Tubos de Lava,,
Legions of Lim-Dul,Legiões de Lim-Dûl,,
Leshrac's Sigil,Símbolos Mágicos de Leshrac,,
Lightning Blow,Golpe Relâmpago,,
Lim-Dul's Cohort,Coorte de Lim-Dûl,,
Lim-Dul's Hex,Bruxaria de Lim-Dûl,,
Lost Order of Jarkeld,Ordem Perdida de Jarkeld,,
Maddening Wind,Vento Enlouquecedor,,
Malachite Talisman,Talismã de Malaquita,,
Marton Stromgald,Márton Stromgald,,
Melee,Corpo-a-corpo,,
Melting,Degelo,,
Mercenaries,Mercenários,,
Merieke Ri Berit,Merieke Ri Berit,Criatura Lendária — Humano,"Merieke Ri Berit não desvira durante sua etapa de desvirar.
{T}: Ganhe o controle da criatura alvo enquanto controlar Merieke Ri Berit. Quando Merieke Ri Berit deixar o jogo ou se tornar desvirada, destrua aquela criatura. Ela não pode ser regenerada."
Mesmeric Trance,Transe Hipnótico,,
Meteor Shower,Chuva de Meteoros,,
Mind Whip,Chicote Mental,,
Minion of Leshrac,Assecla de Leshrac,,
Minion of Tevesh Szat,Assecla de Tevesh Szat,,
Mistfolk,Povo das Brumas,,
Monsoon,Monção,,
Moor Fiend,Capeta da Charneca,,
Mountain Titan,Titã da Montanha,,
Mudslide,Deslizamento de Lama,,
Musician,Músico,,
Mystic Might,Força Mística,,
Mystic Remora,Rêmora Mística,,
Nacre Talisman,Talismã de Nácar,,
Naked Singularity,Excentricidade Exposta,,
Norritt,Norritt,,
Oath of Lim-Dul,Juramento de Lim-Dûl,,
Onyx Talisman,Talismã de Ônix,,
Orcish Cannoneers,Canhoneiros Orcs,,
Orcish Healer,Curandeiro Orc,,
Orcish Librarian,Bibliotecário Orc,Criatura — Orc,"{R}, {T}: Olhe os oito cards do topo de seu grimório. Remova do jogo quatro deles aleatoriamente e coloque o restante no topo de seu grimório em qualquer ordem."
Orcish Lumberjack,Lenhador Orc,,
Pale Bears,Ursos Pálidos,,
Pestilence Rats,Ratos da Peste,,
Phantasmal Mount,Montaria Fantasmal,,
Pit Trap,Fojo com Estacas,,
Polar Kraken,Kraken Polar,,
Pygmy Allosaurus,Alossauro Pigmeu,,
Pyknite,Pyknite,,
Rally,Revigoramento,,
Ray of Erasure,Raio de Aniquilação,,
Reality Twist,Distorção da Realidade,,
Reclamation,Recuperação,,
Red Scarab,Escaravelho Vermelho,,
Rime Dryad,Dríade da Geada,,
Ritual of Subdual,Ritual de Subjugação,,
River Delta,Delta de Rio,,
Runed Arch,Arco com Runas,,
Seizures,Apoplexia,,
Shambling Strider,Guaribo Trôpego,,
Shield of the Ages,Escudo das Eras,,
Shyft,Shyft,,
Silver Erne,Pigargo Prateado,,
Skeleton Ship,Navio de Esqueletos,,
Snow Devil,Demônio da Neve,,
Snow Fortress,Fortaleza de Neve,,
Snow Hound,Cão São Bernardo,,
Snowblind,Cegueira da Neve,,
Snowfall,Nevasca,,
Soldevi Golem,Golem Soldeviano,,
Soldevi Machinist,Artífice Soldeviano,,
Soldevi Simulacrum,Simulacro Soldeviano,,
Songs of the Damned,Canções dos Condenados,,
Soul Burn,Queimadura da Alma,,
Soul Kiss,Beijo da Alma,,
Spectral Shield,Escudo Espectral,,
Spoils of Evil,Despojos do Mal,,
Spoils of War,Despojos de Guerra,,
Staff of the Ages,Cajado das Eras,,
Stench of Evil,Exalações do Mal,,
Stonehands,Mãos de Pedra,,
Storm Spirit,Espírito da Tempestade,,
Stormbind,Elo com a Tempestade,Encantamento,"{2}, Descarte um card aleatoriamente: Elo com a Tempestade causa 2 pontos de dano à criatura alvo ou ao jogador alvo."
Stunted Growth,Crescimento Interrompido,,
Sunstone,Pedra Solar,,
Thermokarst,Termocarse,,
Thoughtleech,Sanguessuga Mental,,
Thunder Wall,Barreira de Trovoada,,
Timberline Ridge,Crista Dendrífera,,
Tinder Wall,Barreira de Pinheiros,,
Tor Giant,Gigante dos Picos Rochosos,,
Total War,Guerra Total,,
Touch of Vitae,Toque de Vitae,,
Trailblazer,Desbravador,,
Veldt,Cerrado,,
Venomous Breath,Hálito Venenoso,,
Vibrating Sphere,Esfera Vibratória,,
Walking Wall,Barreira Ambulante,,
Wall of Lava,Barreira de Lava,,
Wall of Pine Needles,Barreira de Agulhas de Pinheiro,,
Wall of Shields,Barreira de Escudos,,
War Chariot,Carruagem de Guerra,,
Warning,Aviso,,
Whalebone Glider,Planador de Ossos de Baleia,,
White Scarab,Escaravelho Branco,,
Whiteout,Nivoso,,
Wiitigo,Wiitigo,,
Wings of Aesthir,Asas de Aesthir,,
Winter's Chill,Calafrio de Inverno,,
Withering Wisps,Ardentias Mortíferas,,
Woolly Mammoths,Mamutes Lanosos,,
Woolly Spider,Aranha Lanosa,,
Word of Undoing,Palavra do Desfazer,,
Yavimaya Gnats,Muriçocas de Yavimaya,,
Zuran Enchanter,Encantador Zurano,,
Zuran Orb,Orbe Zurana,,
Zuran Spellcaster,Mágico Zurano,,
Abattoir Ghoul,Carniçal Abatedor,Criatura — Zumbi,"Iniciativa
Toda vez que uma criatura que sofreu dano de Carniçal Abatedor neste turno morre, você ganha uma quantidade de pontos de vida igual à resistência daquela criatura."
Abbey Griffin,Grifo da Abadia,Criatura — Grifo,"Voar, vigilância"
Ambush Viper,Víbora de Emboscada,Criatura — Cobra,"Lampejo #(Você poderá conjurar esta mágica a qualquer momento em que puder conjurar uma mágica instantânea.)#
Toque mortífero #(Qualquer quantidade de dano que esta criatura cause a uma criatura é suficiente para destruí-la.)#"
Ancient Grudge,Rancor Antigo,Mágica Instantânea,"Destrua o artefato alvo.
Recapitular {G} #(Você pode jogar este card de seu cemitério pagando seu custo de recapitulação. Depois remova-o do jogo.)#"
Angel of Flight Alabaster,Anjo do Bando Alabastro,Criatura — Anjo,"Voar
No início de sua manutenção, devolva o card de Espírito alvo de seu cemitério para sua mão."
Angelic Overseer,Supervisor Angelical,Criatura — Anjo,"Voar
Enquanto você controlar um Humano, Supervisor Angelical terá resistência à magia e será indestrutível."
Armored Skaab,Skaab de Armadura,Criatura — Zumbi Guerreiro,"Quando Skaab de Armadura entrar no campo de batalha, coloque os quatro cards do topo de seu grimório em seu cemitério."
Army of the Damned,Exército dos Malditos,Feitiço,"Coloque no campo de batalha treze fichas de criatura pretas 2/2 do tipo Zumbi viradas.
Recapitular {7}{B}{B}{B} #(Você pode conjurar este card de seu cemitério pagando seu custo de recapitular. Depois, exile-o.)#"
Ashmouth Hound,Sabujo de Boca Cinzenta,Criatura — Elemental Sabujo,"Toda vez que Sabujo de Boca Cinzenta bloquear ou for bloqueado por uma criatura, ele causará 1 ponto de dano àquela criatura."
Avacynian Priest,Sacerdote Avacyniano,Criatura — Humano Clérigo,"{1}, {T}: Vire a criatura alvo que não seja do tipo Humano."
Avacyn's Pilgrim,Peregrino de Avacyn,Criatura — Humano Monge,{T}: Adicione {W} à sua reserva de mana.
Back from the Brink,Voltar do Abismo,Encantamento,Exile um card de criatura de seu cemitério e pague seu custo de mana: Coloque no campo de batalha uma ficha que seja uma cópia daquele card. Ative esta habilidade somente nos momentos em que poderia conjurar um feitiço.
Balefire Dragon,Dragão Pira Funesta,Criatura — Dragão,"Voar
Toda vez que Dragão Pira Funesta causa dano de combate a um jogador, ele causa uma quantidade equivalente de dano a cada criatura que aquele jogador controla."
Battleground Geist,Geist do Campo de Batalha,Criatura — Espírito,"Voar
As outras criaturas do tipo Espírito que você controla recebem +1/+0."
Bitterheart Witch,Bruxa do Coração Amargo,Criatura — Humano Xamã,"Toque mortífero
Quando Bruxa do Coração Amargo morre, você pode procurar um card do tipo Maldição em seu grimório, colocá-lo no campo de batalha anexado ao jogador alvo e depois embaralhar seu grimório."
Blasphemous Act,Ato Blasfemo,Feitiço,"Ato Blasfemo custa {1} a menos para ser conjurado para cada criatura no campo de batalha.
Ato Blasfemo causa 13 pontos de dano a cada criatura."
Blazing Torch,Tocha Flamejante,Artefato — Equipamento,"A criatura equipada não pode ser bloqueada por Vampiros ou Zumbis.
A criatura equipada tem ""{T}, Sacrifique Tocha Flamejante: Tocha Flamejante causa 2 pontos de dano à criatura ou ao jogador alvo.""
Equipar {1}"
Bloodcrazed Neonate,Neonato Sanguimaníaco,Criatura — Vampiro,"Neonato Sanguimaníaco ataca a cada turno se estiver apto.
Toda vez que Neonato Sanguimaníaco causar dano de combate a um jogador, coloque um marcador +1/+1 sobre ele."
Bloodgift Demon,Demônio da Oferenda de Sangue,Criatura — Demônio,"Voar
No início de sua manutenção, o jogador alvo compra um card e perde 1 ponto de vida."
Bonds of Faith,Laços de Fé,Encantamento — Aura,"Encantar criatura
A criatura encantada recebe +2/+2 enquanto é do tipo Humano. Do contrário, ela não pode atacar nem bloquear."
Boneyard Wurm,Vorme do Ossário,Criatura — Vorme,O poder e a resistência de Vorme do Ossário são ambos iguais ao número de cards de criatura no seu cemitério.
Brain Weevil,Gorgulho Cerebral,Criatura — Inseto,"Intimidar #(Esta criatura só pode ser bloqueada por criaturas artefato e/ou criaturas que compartilhem uma cor com ela.)#
Sacrifique Gorgulho Cerebral: O jogador alvo descarta dois cards. Ative esta habilidade somente nos momentos em que poderia conjurar um feitiço."
Bramblecrush,Pancada Botânica,Feitiço,Destrua a permanente alvo que não seja uma criatura.
Brimstone Volley,Salva de Enxofre,Mágica Instantânea,"Salva de Enxofre causa 3 pontos de dano à criatura ou ao jogador alvo.
#Mórbido# — Salva de Enxofre causará 5 pontos de dano àquela criatura ou jogador se uma criatura tiver morrido neste turno."
Bump in the Night,Barulho na Noite,Feitiço,"O oponente alvo perde 3 pontos de vida.
Recapitular {5}{R} #(Você pode conjurar este card de seu cemitério pagando seu custo de recapitular. Depois, exile-o.)#"
Burning Vengeance,Vingança Incandescente,Encantamento,"Toda vez que você conjura uma mágica de seu cemitério, Vingança Incandescente causa 2 pontos de dano à criatura ou ao jogador alvo."
Butcher's Cleaver,Cutelo de Açougueiro,Artefato — Equipamento,"A criatura equipada recebe +3/+0.
Enquanto a criatura equipada for do tipo Humano, ela terá vínculo com a vida.
Equipar {3}"
Cackling Counterpart,Dupla de Bufões,Mágica Instantânea,"Coloque uma ficha no campo de batalha que seja uma cópia da criatura alvo que você controla.
Recapitular {5}{U}{U} #(Você pode conjurar este card de seu cemitério pagando seu custo de recapitular. Depois, exile-o.)#"
Caravan Vigil,Vigília da Caravana,Feitiço,"Procure um card de terreno básico no seu grimório, revele-o, coloque-o na sua mão e depois embaralhe seu grimório.
#Mórbido# — Se uma criatura tiver morrido neste turno, em vez de colocar aquele card na sua mão, você poderá colocá-lo no campo de batalha."
Cellar Door,Porta do Porão,Artefato,"{3}, {T}: O jogador alvo coloca o card do fundo do grimório dele no próprio cemitério. Se for um card de criatura, coloque no campo de batalha uma ficha de criatura preta 2/2 do tipo Zumbi."
Champion of the Parish,Campeão da Paróquia,Criatura — Humano Soldado,"Toda vez que outro Humano entrar no campo de batalha sob o seu controle, coloque um marcador +1/+1 sobre Campeão da Paróquia."
Chapel Geist,Geist da Capela,Criatura — Espírito,Voar
Charmbreaker Devils,Demônios Quebradores de Encanto,Criatura — Diabo,"No início de sua manutenção, devolva um card de mágica instantânea ou de feitiço aleatoriamente de seu cemitério para sua mão.
Toda vez que você conjura uma mágica instantânea ou de feitiço, Demônios Quebradores de Encanto recebe +4/+0 até o final do turno."
Claustrophobia,Claustrofobia,Encantamento — Aura,"Encantar criatura
Quando Claustrofobia entrar no campo de batalha, vire a criatura encantada.
A criatura encantada não é desvirada durante a etapa de desvirar de seu controlador."
Clifftop Retreat,Retiro da Falésia,Terreno,"Retiro da Falésia entra no campo de batalha virado, a menos que você controle uma Montanha ou uma Planície.
{T}: Adicione {R} ou {W} à sua reserva de mana."
Cobbled Wings,Asas Remendadas,Artefato — Equipamento,"A criatura equipada tem voar.
Equipar {1} #({1}: Anexe a uma criatura alvo que você controla. Equipe somente quando puder conjurar um feitiço.)#"
Corpse Lunge,Investida de Cadáver,Mágica Instantânea,"Como custo adicional para conjurar Investida de Cadáver, exile um card de criatura de seu cemitério.
Investida de Cadáver causa uma quantidade de dano igual ao poder do card exilado à criatura alvo."
Creeping Renaissance,Renascimento Rastejante,Feitiço,"Escolha um tipo de permanente. Devolva todos os cards do tipo escolhido de seu cemitério para sua mão.
Recapitular {5}{G}{G} #(Você pode conjurar este card de seu cemitério pagando seu custo de recapitular. Depois, exile-o.)#"
Creepy Doll,Boneca Horripilante,Criatura Artefato — Constructo,"Boneca Horripilante é indestrutível.
Toda vez que Boneca Horripilante causar dano de combate a uma criatura, lance uma moeda. Se você vencer, destrua aquela criatura."
Crossway Vampire,Vampiro da Encruzilhada,Criatura — Vampiro,"Quando Vampiro da Encruzilhada entra no campo de batalha, a criatura alvo não pode bloquear neste turno."
Curse of Death's Hold,Maldição do Domínio da Morte,Encantamento — Aura Maldição,"Encantar jogador
As criaturas controladas pelo jogador encantado recebem -1/-1."
Curse of Oblivion,Maldição do Esquecimento,Encantamento — Aura Maldição,"Encantar jogador
No início da manutenção do jogador encantado, aquele jogador exila dois cards do próprio cemitério."
Curse of Stalked Prey,Maldição da Presa Vigiada,Encantamento — Aura Maldição,"Encantar jogador
Toda vez que uma criatura causar dano de combate ao jogador encantado, coloque um marcador +1/+1 sobre aquela criatura."
Curse of the Bloody Tome,Maldição do Tomo Sangrento,Encantamento — Aura Maldição,"Encantar jogador
No início da manutenção do jogador encantado, aquele jogador coloca os dois cards do topo do grimório dele no próprio cemitério."
Curse of the Nightly Hunt,Maldição da Caçada Noturna,Encantamento — Aura Maldição,"Encantar jogador
As criaturas que o jogador encantado controla atacam a cada turno se estiverem aptas."
Curse of the Pierced Heart,Maldição do Coração Perfurado,Encantamento — Aura Maldição,"Encantar jogador
No início da manutenção do jogador encantado, Maldição do Coração Perfurado causa 1 ponto de dano àquele jogador."
Darkthicket Wolf,Lobo do Matagal Escuro,Criatura — Lobo,{2}{G}: Lobo do Matagal Escuro recebe +2/+2 até o final do turno. Ative esta habilidade apenas uma vez a cada turno.
Dead Weight,Peso Morto,Encantamento — Aura,"Encantar criatura
A criatura encantada recebe -2/-2."
Dearly Departed,Queridos Defuntos,Criatura — Espírito,"Voar
Enquanto Queridos Defuntos estiver no seu cemitério, cada criatura do tipo Humano que você controla entrará no campo de batalha com um marcador +1/+1 adicional sobre ela."
Demonmail Hauberk,Cota de Malha Demoníaca,Artefato — Equipamento,"A criatura equipada recebe +4/+2.
#Equipar# — Sacrifique uma criatura."
Deranged Assistant,Assistente Insano,Criatura — Humano Mago,"{T}, Coloque o card do topo de seu grimório no seu cemitério: Adicione {1} à sua reserva de mana."
Desperate Ravings,Delírios Desesperados,Mágica Instantânea,"Compre dois cards e depois descarte um card aleatoriamente.
Recapitular {2}{U} #(Você pode conjurar este card de seu cemitério pagando seu custo de recapitular. Depois, exile-o.)#"
Devil's Play,Brincadeira do Diabo,Feitiço,"Brincadeira do Diabo causa X pontos de dano à criatura ou ao jogador alvo.
Recapitular {X}{R}{R}{R} #(Você pode conjurar este card de seu cemitério pagando seu custo de recapitular. Depois, exile-o.)#"
Diregraf Ghoul,Carniçal do Cemitério do Terror,Criatura — Zumbi,Carniçal do Cemitério do Terror entra no campo de batalha virado.
Disciple of Griselbrand,Discípulo de Griselbrand,Criatura — Humano Clérigo,"{1}, Sacrifique uma criatura: Você ganha uma quantidade de pontos de vida igual à resistência da criatura sacrificada."
Dissipate,Dissipar,,
Divine Reckoning,Ajuste de Contas Divino,Feitiço,"Cada jogador escolhe uma criatura que ele controla. Destrua o restante.
Recapitular {5}{W}{W} #(Você pode conjurar este card de seu cemitério pagando seu custo de recapitular. Depois, exile-o.)#"
Doomed Traveler,Viajante Condenado,Criatura — Humano Soldado,"Quando Viajante Condenado morrer, coloque no campo de batalha uma ficha de criatura branca 1/1 do tipo Espírito com voar."
Dream Twist,Deformação de Sonho,Mágica Instantânea,"O jogador alvo coloca os três cards do topo do grimório dele no próprio cemitério.
Recapitular {1}{U} #(Você pode conjurar este card de seu cemitério pagando seu custo de recapitular. Depois, exile-o.)#"
Elder Cathar,Cátaro Ancião,Criatura — Humano Soldado,"Quando Cátaro Ancião morrer, coloque um marcador +1/+1 sobre a criatura alvo que você controla. Se aquela criatura for do tipo Humano, em vez disso, coloque dois marcadores +1/+1 sobre ela."
Elder of Laurels,Ancião dos Louros,Criatura — Humano Conselheiro,"{3}{G}: A criatura alvo recebe +X/+X até o final do turno, sendo X igual ao número de criaturas que você controla."
Elite Inquisitor,Inquisidor de Elite,Criatura — Humano Soldado,"Iniciativa, vigilância
Proteção contra Vampiros, Lobisomens e Zumbis."
Endless Ranks of the Dead,Fileira Interminável de Mortos,Encantamento,"No início de sua manutenção, coloque no campo de batalha X fichas de criatura pretas 2/2 do tipo Zumbi, sendo X igual à metade da quantidade de Zumbis que você controla, arredondada para baixo."
Essence of the Wild,Essência Selvagem,Criatura — Avatar,As criaturas que você controla entram no campo de batalha como uma cópia de Essência Selvagem.
Evil Twin,Gêmeo Malévolo,Criatura — Metamorfo,"Você pode fazer com que Gêmeo Malévolo entre no campo de batalha como uma cópia de qualquer criatura no campo de batalha, com a exceção de que ele ganha ""{U}{B}, {T}: Destrua a criatura alvo com o mesmo nome desta criatura."""
Falkenrath Marauders,Vândalos de Falkenrath,Criatura — Vampiro Guerreiro,"Voar, ímpeto
Toda vez que Vândalos de Falkenrath causar dano de combate a um jogador, coloque dois marcadores +1/+1 sobre ele."
Falkenrath Noble,Nobre Falkenrath,Criatura — Vampiro,"Voar
Toda vez que Nobre Falkenrath ou outra criatura morre, o jogador alvo perde 1 ponto de vida e você ganha 1 ponto de vida."
Feeling of Dread,Sensação de Medo,Mágica Instantânea,"Vire até duas criaturas alvo.
Recapitular {1}{U} #(Você pode conjurar este card de seu cemitério pagando seu custo de recapitular. Depois, exile-o.)#"
Feral Ridgewolf,Lobo da Cordilheira Feroz,Criatura — Lobo,"Atropelar
{1}{R}: Lobo da Cordilheira Feroz recebe +2/+0 até o final do turno."
Festerhide Boar,Javali da Pele Supurante,Criatura — Javali,"Atropelar
#Mórbido# — Javali da Pele Supurante entra no campo de batalha com dois marcadores +1/+1 sobre ele se uma criatura tiver morrido neste turno."
Fiend Hunter,Caçador de Demônio,Criatura — Humano Clérigo,"Quando Caçador de Demônio entra no campo de batalha, você pode exilar outra criatura alvo.
Quando Caçador de Demônio deixar o campo de batalha, devolva o card exilado ao campo de batalha sob o controle de seu dono."
Forbidden Alchemy,Alquimia Proibida,Mágica Instantânea,"Olhe os quatro cards do topo de seu grimório. Coloque um deles na sua mão e o restante em seu cemitério.
Recapitular {6}{B} #(Você pode conjurar este card de seu cemitério pagando seu custo de recapitular. Depois, exile-o.)#"
Fortress Crab,Caranguejo Fortaleza,Criatura — Caranguejo,
Frightful Delusion,Ilusão Aterrorizante,Mágica Instantânea,"Anule a mágica alvo, a menos que seu controlador pague {1}. Aquele jogador descarta um card."
Full Moon's Rise,Nascer da Lua Cheia,Encantamento,"As criaturas do tipo Lobisomem que você controla recebem +1/+0 e têm atropelar.
Sacrifique Nascer da Lua Cheia: Regenere todas as criaturas do tipo Lobisomem que você controla."
Furor of the Bitten,Furor dos Mordidos,Encantamento — Aura,"Encantar criatura
A criatura encantada recebe +2/+2 e ataca a cada turno se estiver apta."
Gallows Warden,Guardião da Forca,Criatura — Espírito,"Voar
As outras criaturas do tipo Espírito que você controla recebem +0/+1."
Galvanic Juggernaut,Juggernaut Galvânico,Criatura Artefato — Juggernaut,"Juggernaut Galvânico ataca a cada turno se estiver apto.
Juggernaut Galvânico não desvira durante sua etapa de desvirar.
Toda vez que outra criatura morrer, desvire Juggernaut Galvânico."
Garruk Relentless,Garruk Implacável,Planeswalker — Garruk,"Quando Garruk Implacável tiver dois ou menos marcadores de lealdade sobre ele, transforme-o.
0: Garruk Implacável causa 3 pontos de dano à criatura alvo. Aquela criatura causa dano igual ao seu poder a ele.
0: Coloque no campo de batalha uma ficha de criatura verde 2/2 do tipo Lobo.
-----
Garruk, o Amaldiçoado pelo Véu
Planeswalker — Garruk
+1: Coloque no campo de batalha uma ficha de criatura preta 1/1 do tipo Lobo com toque mortífero.
-1: Sacrifique uma criatura. Se fizer isso, procure um card de criatura no seu grimório, revele-o, coloque-o na sua mão e depois embaralhe seu grimório.
-3: As criaturas que você controla ganham atropelar e recebem +X/+X até o final do turno, sendo X igual ao número de cards de criatura no seu cemitério."
